Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1133,2124,1071,1071,1157,1614,1690,1784,1573,1979,2773,2246,1648,2516,3023,2747,3929,2062,2679,3668
Türkiye,0,0,0,2,0,0,0,0,0,0,0,8,0,68,1,41,81,195,419,783
China,2,35,68,74,73,216,154,362,270,281,285,275,340,350,365,564,967,327,496,682
France,439,1518,662,406,484,663,411,285,421,215,384,428,376,404,637,269,627,322,381,389
Ghana,21,5,10,20,70,65,79,52,58,152,398,135,142,119,233,211,537,117,170,206
Poland,0,1,0,1,0,0,0,0,0,5,10,36,35,14,66,91,30,82,92,206
Spain,2,1,0,9,50,23,52,89,122,126,236,308,105,109,158,253,76,127,122,197
Italy,353,42,15,20,14,47,14,31,98,122,199,78,9,57,75,45,203,52,70,175
Côte d'Ivoire,275,294,137,138,160,396,239,429,137,247,337,395,192,447,293,325,237,246,238,158
Tunisia,0,12,0,41,11,0,0,0,24,7,0,0,0,18,7,24,14,10,14,141
Germany,15,19,29,30,22,17,9,99,18,86,71,61,15,46,41,129,155,27,54,96
Lebanon,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,0,0,2,15,69
South Africa,0,0,0,198,44,5,16,15,1,18,1,44,41,48,252,73,68,75,5,63
Belgium,16,59,39,28,120,1,13,17,4,12,64,12,8,27,12,34,46,3,30,59
Sweden,0,0,0,4,0,0,0,10,30,58,90,115,37,0,155,178,125,7,67,59
Canada,0,0,10,8,4,7,18,17,46,128,99,58,4,155,44,44,41,16,69,55
United States of America,0,0,8,43,41,28,144,4,7,27,50,12,3,41,45,27,17,56,24,52
United Arab Emirates,0,6,3,3,11,4,0,19,1,15,2,38,6,39,94,14,11,0,15,48
Hungary,0,0,0,0,0,0,0,4,0,0,63,38,11,25,34,35,13,98,103,45
Portugal,0,0,0,0,0,0,0,0,13,0,0,0,0,12,15,51,40,26,16,42
India,5,43,12,9,27,62,58,75,32,80,39,55,21,62,97,77,85,15,19,30
Morocco,0,1,12,5,0,0,0,0,0,0,2,0,0,4,9,11,331,127,104,27
Australia,0,0,0,3,0,4,7,10,2,63,31,5,71,9,13,38,35,3,6,24
Egypt,0,0,0,0,0,0,0,0,13,25,0,24,0,0,0,0,0,1,62,13
Mali,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,2,0,0,12
Finland,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,27,0,0,8
"Taipei, Chinese",0,0,0,0,0,18,374,48,8,40,0,0,29,0,13,0,7,0,5,8
Slovenia,0,0,0,0,0,0,0,0,0,16,3,4,14,4,2,1,25,0,0,5
Netherlands,0,0,10,0,0,0,48,2,2,62,138,20,1,13,2,36,8,1,23,4
Japan,1,0,11,9,6,2,0,1,1,8,1,0,0,1,3,2,2,20,4,2
Senegal,0,0,42,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,0,2
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
United Kingdom,0,0,1,14,0,31,21,2,0,12,4,3,2,2,7,11,8,18,9,2
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,17,0,0,1
Czech Republic,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2,1
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Switzerland,0,1,0,1,0,3,2,1,0,3,1,2,5,0,0,0,0,7,4,1
Albania,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,1,0,0,0
Algeria,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,1,0
Brazil,0,0,0,0,0,0,0,0,1,1,34,3,1,0,0,8,0,3,0,0
Cameroon,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
Benin,0,0,0,0,0,0,1,0,0,24,3,0,1,3,1,0,0,5,1,0
Denmark,0,54,1,1,6,0,0,4,0,5,8,0,10,0,2,2,5,8,2,0
"Hong Kong, China",0,0,0,0,0,0,0,10,20,0,4,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Korea, Republic of",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0
"Libya, State of",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Malaysia,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Mexico,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,0,0,0
Oman,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nigeria,0,0,0,0,0,14,16,127,172,125,134,80,124,428,325,133,72,63,23,0
Norway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Viet Nam,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0
Togo,0,19,0,2,5,5,0,1,0,0,7,4,0,1,0,10,9,0,0,0
HHI,0.361405361,0.643338661,0.526255173,0.312421304,0.313956998,0.363032299,0.224988263,0.229611246,0.225756608,0.116362111,0.147353343,0.181918335,0.217952321,0.200721959,0.181187486,0.159437192,0.223418442,0.155839491,0.182836791,0.196399404
