Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,1873,1301,1753,1694,1695,1630,2600,2946,3385,3755,4651,5587,4596,8228
India,315,279,619,181,194,337,556,967,1012,1168,1348,1162,915,3426
Indonesia,836,404,398,855,841,736,1233,1232,1430,1392,1409,2235,1367,1919
China,87,164,366,67,202,153,129,41,130,273,662,1113,709,1517
Singapore,178,127,61,88,6,13,26,72,164,245,273,218,251,233
United States of America,190,83,154,134,146,161,233,157,79,134,207,137,381,180
Germany,53,54,44,20,86,54,69,73,84,77,118,80,96,142
Japan,94,33,0,0,7,0,0,9,0,0,0,0,0,103
Italy,4,0,0,0,11,0,0,11,0,0,7,0,29,99
Pakistan,3,4,24,20,46,19,27,48,47,74,73,276,182,98
Philippines,0,0,0,0,0,0,1,2,0,5,11,34,75,92
"Hong Kong, China",0,0,0,0,0,0,0,19,25,21,24,14,6,75
Brazil,0,16,10,21,9,14,30,107,94,122,97,77,433,72
France,17,14,6,17,7,21,27,29,73,34,22,88,15,61
United Kingdom,11,29,25,50,47,64,59,20,7,11,27,7,20,39
Denmark,18,34,9,20,0,24,38,52,31,80,50,46,13,33
Nigeria,0,0,0,21,53,0,59,0,0,19,37,33,3,30
United Arab Emirates,0,2,2,1,0,0,0,0,1,2,2,0,3,27
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Malaysia,1,0,0,0,0,1,1,1,15,14,27,3,13,24
Switzerland,0,0,0,0,0,0,1,0,7,14,2,14,0,19
Thailand,42,11,1,43,0,0,0,42,31,19,231,0,35,6
Greece,0,0,0,0,0,0,0,0,0,0,0,2,2,4
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Australia,0,0,0,3,1,1,0,1,0,0,0,0,0,0
Austria,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,3,0,0,3,0,0,0,0,0,0,0,2,0
Myanmar,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Canada,0,0,0,0,0,0,0,0,65,0,0,36,31,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,13,13,6,0
Ecuador,0,0,0,0,0,0,0,4,0,0,0,0,4,0
Finland,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",5,0,2,35,1,0,0,0,9,10,5,0,0,0
Lao People's Democratic Republic,8,0,0,33,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",7,1,2,2,6,30,28,30,33,41,3,0,0,0
Morocco,4,0,0,0,0,0,71,0,0,0,0,0,0,0
Netherlands,0,0,0,19,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,18,0,0,21,0,0,0,0,0,0
Viet Nam,0,0,0,0,1,0,12,0,33,0,0,0,0,0
Sudan (before 2012),0,25,28,57,0,0,0,5,14,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Ukraine,0,0,0,0,0,0,0,0,0,0,4,0,0,0
HHI,0.349807259,0.247211344,0.306254219,0.399056793,0.401086904,0.342858981,0.389360285,0.412689555,0.395642412,0.357409962,0.309395482,0.349035367,0.266276677,0.385983602
