Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,1334,598,535,866,4808,6472,3846,1992,5080,7317,3969,5950,3770,18302,7004,6651,3958,9803,99198,4681
China,12,52,0,38,2835,1041,956,279,198,5644,1216,2189,1100,14162,6322,4221,2025,7542,97382,1999
United Arab Emirates,0,0,195,0,1004,1137,0,0,0,19,157,318,172,53,68,119,354,135,594,1221
India,3,21,2,11,4,1,266,168,70,99,636,723,831,3115,43,414,548,849,35,676
France,284,423,282,338,730,729,828,1216,4257,1070,1360,1362,508,488,255,395,407,380,599,329
Italy,0,4,0,2,26,14,12,0,0,17,2,0,0,8,7,2,8,13,5,101
Spain,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82
Türkiye,0,0,15,11,23,42,47,49,53,36,90,331,191,137,113,1239,96,111,290,64
United States of America,176,0,0,34,12,210,181,118,55,291,242,447,428,166,46,53,11,28,104,62
Belgium,0,1,0,0,0,9,8,20,0,0,30,48,12,1,11,8,57,19,64,54
Denmark,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,38
South Africa,0,15,2,14,0,3120,0,3,3,4,13,0,35,13,6,0,15,9,14,27
Senegal,0,0,0,13,0,1,5,12,2,0,7,3,4,0,1,3,1,6,6,14
Egypt,0,0,0,1,0,0,0,1,0,1,1,4,2,4,49,42,11,5,3,7
Saudi Arabia,407,0,0,0,0,0,0,0,171,0,0,0,67,0,0,9,0,31,0,5
Germany,349,2,17,268,65,9,161,7,0,12,1,1,15,3,11,0,27,124,0,2
Myanmar,0,0,0,0,0,0,0,0,0,0,0,118,18,27,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0
Australia,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,15,1,2,0,1,0,0,0,7,1,18,132,0,1,1,112,0,0,0
Cyprus,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
Finland,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,7,20,46,37,34,128,29,40,68,75,26,12,0,0,0,0,0
Indonesia,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,1161,0,0,0,0,6,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,8,16,6,2,8,0,0,0,0,0
Jordan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,2,15,2,4,2,5,4,0,0,0,0,2,0,0
"Korea, Republic of",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Luxembourg,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,17,59,451,10,0
Namibia,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,50,34,0,0,1,0,1,0,1,0,1,19,10,7,2,4,30,14,7,0
Niger,0,1,1,28,1,6,0,9,0,0,0,8,0,0,0,5,0,0,0,0
Norway,0,0,0,0,0,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0
Poland,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Portugal,1,5,2,0,6,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Viet Nam,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0
Switzerland,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thailand,0,0,12,4,0,0,0,0,4,1,7,7,1,2,1,1,1,13,11,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,9,4,4,2,0
"Macedonia, North",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
United Kingdom,6,0,0,46,10,66,78,50,127,72,127,206,136,67,26,33,169,55,68,0
Burkina Faso,0,0,0,9,8,0,0,0,7,0,0,32,7,0,0,0,0,0,0,0
Kuwait,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0
Cameroon,0,0,0,2,0,1,0,6,1,8,1,11,1,0,16,0,2,0,0,0
Gabon,0,1,0,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Syrian Arab Republic,3,0,0,11,55,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.284416461,0.618963196,0.497743561,0.369565361,0.525334511,0.425081248,0.305412719,0.523898734,0.787430034,0.720416613,0.364155394,0.33412944,0.276457229,0.733183411,0.877536547,0.57980017,0.432364659,0.718120464,0.975887273,0.36217337
