Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,154,28,38,13,19,18,20,10,40,26,113,1171,2368,192,208,61,322,64,142,550
Guinea,0,0,0,9,0,0,0,0,22,0,0,0,16,0,0,0,0,2,9,490
Côte d'Ivoire,0,0,25,1,5,0,13,0,0,19,50,87,15,8,58,14,125,0,13,48
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mali,0,0,2,2,6,0,2,0,7,3,4,18,9,15,96,4,38,2,20,4
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Niger,22,0,1,1,0,8,5,0,7,5,31,6,2318,0,0,0,20,0,0,1
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Cameroon,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0
Benin,0,19,8,0,3,0,0,0,0,0,0,0,0,0,0,8,125,0,2,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Finland,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,9,0,0,0,0,0,0,4,0,0,14,0,6,2,4,0,0,0,0
Gabon,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Ghana,0,0,0,0,0,3,0,9,0,0,0,6,5,133,42,0,6,8,7,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,71,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Senegal,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,30,0,7,3,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0
Togo,121,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
HHI,0.53101526,0.149348208,0.448711098,0.434981393,0.025978352,0.085841527,0.298621023,0.73353581,0.222701926,0.442583244,0.230888518,0.791828541,0.966142633,0.553877003,0.284670731,0.214867437,0.266270485,0.288629671,0.313997388,0.822984905
