Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,181,269,375,460,488,360,24,605,404,528,270,715,651,345,402,190,101,26,8,68
Netherlands,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35
France,0,1,0,0,0,0,0,0,0,2,0,52,198,0,0,7,11,0,0,30
China,0,0,42,4,1,2,0,0,0,54,2,93,9,1,1,22,21,20,0,2
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bahrain,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,1,0,0,0,11,0,10,0,0,1,2,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0
Israel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,1,1,3,1,5,0,5,1,2,1,0,0,0,0,30,0,0,4,5,0
Japan,0,0,0,1,0,0,0,1,0,0,0,0,11,0,6,9,48,2,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Portugal,0,0,107,0,0,1,0,0,0,0,0,0,0,180,363,0,0,0,0,0
India,0,9,0,0,0,0,8,10,8,20,0,1,0,37,0,2,3,0,0,0
Spain,167,253,218,450,475,356,0,578,382,451,268,562,214,126,0,146,7,0,0,0
Switzerland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,0,1,0
United Kingdom,4,1,1,1,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,7,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0
HHI,0.871189339,0.90906926,0.469820205,0.963344724,0.955117092,0.973756982,0.062598159,0.928778744,0.902479387,0.748748477,0.974803895,0.690695795,0.254274244,0.359325188,0.830302145,0.628095214,0.233380617,0.49893966,0.170753175,0.357409501
