Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
61,1147,1566,1169,1645,1348,3038,1333,1336,2960,2396,1765,1979,1729,2322,1824,1804,1854,1516,2316,1758
62,1431,1502,1478,2172,1989,1974,2219,1727,2358,1802,2106,2551,1532,1261,2179,2704,2039,1243,1813,1714
63,3268,3730,4247,4829,4786,6887,5542,5106,6418,5311,6700,7888,7911,8346,10547,12477,10565,12501,13734,11236
64,1737,1658,1622,1739,2269,2411,1931,2066,2211,1637,1751,2453,1786,1520,1980,2084,1732,1154,1390,1210
65,88,392,145,218,162,438,226,125,307,284,239,204,151,197,243,346,196,184,148,201
66,15,43,43,101,98,60,151,107,132,88,84,56,130,106,140,137,203,91,40,203
67,76,52,86,80,119,140,145,161,228,274,336,314,281,155,391,279,405,218,500,345
68,1811,1617,2032,2853,3425,4612,4385,4972,3344,3424,2872,3838,3216,3625,4134,4498,5209,3852,4210,4115
69,6505,6810,8703,9773,12839,19839,12463,10744,11504,10434,8897,11317,9872,11714,12574,14447,10924,12491,11241,13968
70,1849,1690,2445,3095,3224,3810,4295,4165,4658,4129,3623,4614,4245,3991,6987,7657,7830,6324,6373,6908
71,171,13,53,31,56,92,51,278,85,78,102,96,117,51,91,98,214,499,61,114
72,7732,9085,9785,15916,22456,35663,16942,15922,20065,18926,13572,16970,13260,9826,17480,17480,17595,17618,24191,23958
73,10331,11977,12599,19527,24626,34081,21932,25283,34807,18481,18079,21435,16789,19846,22131,24551,26747,21075,20159,19523
74,223,275,326,598,571,911,675,726,839,1004,622,601,584,718,935,881,703,643,768,938
75,3,0,1,1,0,0,0,3,1,0,0,2,0,0,0,0,1,0,1,2
76,3731,2908,4029,4476,5803,7658,6595,7850,6051,4873,4482,6751,4237,5674,6741,7883,9844,6746,5342,5078
78,5,16,4,6,3,12,11,27,14,4,18,3,14,5,5,6,6,6,7,7
79,67,42,43,92,317,76,92,146,32,65,83,79,80,29,77,64,131,33,124,146
80,1,7,2,4,29,9,13,4,4,9,3,5,2,2,3,3,2,1,5,4
81,1,0,0,0,20,0,1,1,1,0,1,1,1,1,2,4,96,13,6,1
82,1124,1257,1262,1595,1976,2554,1937,2164,2576,1840,1529,1933,1447,1389,2361,1909,1644,1437,1658,1952
83,2390,2322,2469,3265,3085,2934,3148,2787,3789,3028,2998,3066,2644,2503,3866,4253,3507,3140,3610,3988
84,26534,28019,37352,53763,65525,61078,68764,68922,94779,55314,42891,50792,44377,39666,80685,62852,60107,65746,54029,47043
85,16041,23047,23750,35209,49150,27792,38707,75213,92487,44803,43699,89715,50771,42734,57664,55460,46963,51339,52772,38530
86,607,288,411,702,454,1049,313,362,338,432,300,226,338,235,1264,637,317,558,195,166
87,30045,27465,31300,44975,58790,71913,50016,45958,51355,43597,28997,27752,27321,26388,42280,51107,46614,41281,58082,39541
88,349,47217,480,1026,52787,1655,1355,1447,2261,58807,1530,1305,774,851,34161,10376,2871,606,275,274
89,3538,6091,13172,2334,1187,2196,3811,4928,4840,1226,2593,12086,8024,86,1496,2390,10321,11827,2507,1950
90,3783,3495,4524,5892,7555,7249,6370,15448,10018,10204,8276,9558,5921,6897,10401,19396,17249,14174,14547,11579
91,113,75,86,88,95,168,173,117,104,91,227,202,98,100,284,147,172,116,104,64
92,42,71,45,77,85,215,85,111,112,111,80,105,115,59,95,151,133,101,162,142
93,11,10,12,8,20,73,53,65,40,1526,356,42,334,57,103,730,87,53,180,21
94,8630,9876,14230,15669,16197,16433,17076,15862,17495,17157,13873,20695,10348,17195,20413,19255,17998,15490,13931,11506
95,779,1293,969,1247,1224,1630,1356,1543,2253,1472,1584,2346,2268,1861,1723,1986,2624,2041,1862,2054
96,949,1272,1198,1163,1314,1592,1340,1319,1659,1430,5147,4802,3409,3944,4279,5259,4963,5074,5096,5145
97,4,4,46,220,174,65,19,38,40,54,53,25,43,35,132,36,46,52,15,42
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,354833,429234,438178,538196,736992,780057,671027,730766,946557,754757,726226,767547,603430,549915,793599,814605,789807,735266,763840,832125
