Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,233,320,1578,1030,1462,928,1963,1623,3619,1770,2993,2031,1328,1635,1626,1270,1480,1636,2198,2129
Uganda,0,68,149,161,278,14,850,524,1260,234,523,226,0,459,237,317,301,261,494,844
China,16,1,145,288,177,454,284,527,1231,599,992,287,303,794,735,606,765,938,791,681
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,94
Türkiye,0,0,0,0,0,0,0,0,52,0,0,0,6,1,0,0,0,0,128,87
United Arab Emirates,27,18,80,63,48,62,70,78,105,194,64,185,0,50,113,41,37,108,71,80
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,131,85,3,80
"Congo, Democratic Republic of the",0,0,0,32,7,0,4,6,0,12,6,35,0,17,10,44,41,46,51,60
South Africa,76,8,9,0,1,3,1,5,42,4,4,435,4,0,0,1,2,1,1,51
Kenya,26,135,651,260,726,147,386,288,578,414,538,421,0,259,147,91,47,45,82,48
Denmark,0,0,161,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,45
"Tanzania, United Republic of",0,0,1,3,18,32,119,0,19,10,22,1,0,1,4,2,10,22,81,20
France,6,0,6,0,1,6,0,2,0,50,8,36,79,21,8,8,7,5,11,10
Italy,9,7,176,14,5,0,14,27,7,18,505,1,5,0,98,18,23,2,0,9
Belgium,6,19,18,26,20,17,3,17,56,15,54,4,1,1,20,2,20,1,13,7
Japan,0,0,0,0,0,0,2,0,4,23,0,0,0,0,0,0,0,0,0,4
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Togo,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,1
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0
