Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,310,317,344,425,903,821,570,659,868,815,737,888,700,723,825,931,963,891,870,882
Portugal,269,259,297,331,743,648,406,460,620,588,515,608,501,571,603,647,621,651,683,612
Spain,4,13,8,42,28,18,47,45,66,52,70,76,54,52,86,118,90,91,37,107
China,4,8,3,6,6,4,6,11,11,17,15,11,21,27,36,46,61,59,78,69
France,3,4,4,5,12,7,2,39,84,65,39,95,55,34,36,57,138,44,2,60
Netherlands,2,1,0,2,10,45,3,2,1,1,4,1,0,1,1,0,1,2,2,13
Italy,8,18,14,20,45,90,53,44,22,34,22,23,27,9,18,4,15,4,2,5
Belgium,6,1,6,0,9,2,13,3,2,5,1,3,5,6,5,3,4,4,10,3
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Senegal,1,2,2,4,3,4,5,6,5,2,25,1,2,2,1,17,3,3,4,3
United Kingdom,1,0,3,0,36,0,2,2,3,0,1,5,0,0,0,1,0,2,2,3
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,2
United States of America,3,2,2,3,4,3,2,3,10,6,4,6,4,3,4,3,3,1,23,2
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Brazil,1,4,1,3,0,0,24,0,0,0,3,1,0,0,0,1,0,1,1,0
Chile,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
Finland,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Germany,7,2,4,6,6,1,6,7,6,3,8,4,1,0,1,7,1,1,0,0
Ireland,0,0,0,0,0,0,0,0,13,6,10,0,0,0,1,0,0,0,0,0
Lebanon,0,1,0,0,0,0,0,0,17,28,20,39,28,2,15,3,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,12,0
Norway,0,0,0,3,1,0,0,4,6,6,0,6,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Türkiye,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,2,13,26,12,0
HHI,0.815803174,0.747941841,0.806879731,0.695033102,0.755639613,0.706231929,0.619287022,0.606877571,0.62602838,0.633044456,0.608668932,0.607969127,0.60066786,0.707513335,0.65174583,0.615082102,0.54424895,0.653509139,0.719733924,0.60175291
