Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,25854,31894,50099,42419,88498,75671,76027,147165,106394,71046,126946,135413,84159,42093,76160,92951,130339,114839,106455,186811
China,1126,422,4435,7017,26117,11425,19657,58464,10106,26001,55368,33112,14734,7550,25685,28378,43349,59220,38825,69022
United States of America,4531,210,1144,1773,2184,5383,1759,1706,3975,4082,5335,8258,14201,3112,12587,11067,27699,6503,7827,55267
United Arab Emirates,0,0,476,0,1158,2278,0,0,0,2719,4066,19597,3946,4065,5294,11314,11672,10704,12383,17208
"Hong Kong, China",85,0,9,594,5558,1269,6669,4902,7275,4636,6420,10396,10537,2420,3907,11906,20498,12793,16389,11439
France,10721,12526,12227,12591,21125,13859,12740,17047,14650,14710,14568,18002,19135,8625,14342,9813,9335,14073,10758,10775
Türkiye,1264,301,128,2,1045,630,598,79,139,1705,659,2588,1099,118,72,946,320,248,481,5767
Germany,936,2240,1705,3898,5176,7818,1507,2064,1063,2188,775,987,665,3043,312,1208,536,533,379,4881
Belgium,753,7165,3700,590,860,1337,1693,1669,2183,2082,3491,6362,2131,1031,3121,1525,1999,2661,4131,2187
Tunisia,46,109,193,353,591,350,269,2156,435,440,922,1475,703,810,673,709,775,510,2102,1304
United Kingdom,711,1442,1418,1007,5727,6697,2203,7160,1587,797,1401,2151,1307,725,1450,1901,1354,817,846,1122
Denmark,335,543,339,455,826,1294,1192,918,452,372,565,520,527,770,311,598,921,487,752,1062
Egypt,11,0,0,0,0,194,236,141,91,426,78,224,0,0,64,38,0,5,25,915
India,15,12,40,454,1283,146,0,330,2716,620,2700,396,2012,1486,1943,677,1087,1347,86,836
Morocco,57,709,32,41,104,39,329,73,282,181,359,910,560,630,464,693,983,1421,985,670
Romania,0,1,95,0,0,0,0,0,0,0,0,0,0,23,2160,494,1028,286,1,590
Sweden,1253,3821,8213,7446,8898,4926,10128,2783,50749,1038,1318,1010,1421,147,385,83,840,30,255,553
Brazil,0,94,363,0,862,2039,989,2119,773,11,7,95,0,0,0,13,0,0,0,484
Netherlands,310,506,231,426,216,894,982,245,345,1008,786,869,385,238,292,1626,1975,574,700,415
Singapore,0,0,0,0,0,0,0,0,0,124,180,703,226,12,10,165,464,199,126,394
Canada,317,70,40,622,1174,39,96,16,553,361,13473,2870,409,31,72,3973,75,381,139,358
Japan,0,0,0,5,298,35,45,52,0,158,563,356,158,148,98,324,264,2,198,197
Italy,857,388,1548,632,1136,9309,4918,4131,2242,2382,6470,7543,1853,1343,627,159,666,403,3849,174
Bulgaria,0,0,0,0,0,0,0,0,0,1,8,0,2,0,3,0,0,0,0,155
Spain,153,121,48,579,506,375,344,132,372,308,2117,1772,1842,507,389,1436,1588,160,1998,122
Australia,5,13,17,646,31,133,51,135,272,165,589,538,468,1140,53,88,15,257,64,119
South Africa,590,455,1865,1437,610,622,236,130,256,230,183,410,127,115,497,1003,127,76,93,107
Côte d'Ivoire,0,0,0,0,0,663,7,56,151,0,15,81,13,1,152,18,77,1,120,103
Czech Republic,0,0,0,0,68,29,264,33,148,133,5,99,2109,58,42,88,78,53,158,99
Switzerland,47,163,457,339,347,243,47,46,107,122,80,115,114,39,231,332,239,42,184,88
"Taipei, Chinese",27,15,5,11,14,10,20,17,173,6,10,5,2,10,0,134,134,0,36,81
Portugal,60,67,30,2,12,6,22,0,0,183,344,151,323,305,110,145,0,1,0,51
Niger,0,0,2,1,0,0,0,0,0,18,0,8,0,2,0,49,330,163,120,36
Austria,0,0,0,0,0,284,598,523,10,0,0,54,8,2,8,0,72,56,59,35
Lithuania,0,0,0,0,0,0,0,0,0,0,4,14,0,4,0,2,7,3,63,34
Saudi Arabia,0,0,0,0,0,0,0,434,0,30,0,0,435,0,0,4,0,0,19,34
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,26
Kenya,6,0,0,0,3,1,1041,1,7,7,2,30,1,24,18,62,16,1,14,25
Senegal,2,8,9,3,3,13,44,7,22,367,1,0,2,155,4,0,10,15,0,16
Thailand,1,0,179,216,393,622,172,435,682,748,341,377,158,0,0,54,2,0,117,15
Finland,427,52,9433,257,674,85,267,19630,1354,137,37,74,2,358,0,6,1,0,1571,13
"Tanzania, United Republic of",0,0,0,0,0,0,1,0,0,3,0,0,38,1,109,0,0,0,0,11
Greece,28,0,7,0,0,0,0,0,0,7,0,34,7,0,0,0,0,7,2,5
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Latvia,0,0,0,0,0,101,0,0,0,0,1,10,8,38,25,28,16,13,2,4
Lebanon,2,0,0,0,2,0,147,410,284,49,174,29,51,125,26,0,9,0,0,3
Slovenia,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,2
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,1
