Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5721,7475,10511,10562,8195,10816,11355,14886,22667,26684,31222,58996,57728,57827,72238,101111,149620,150144,247337,299656
China,371,757,1281,1321,1524,1435,1755,2943,7906,7542,13536,28261,29912,33921,40097,55731,84990,89749,170941,212635
Viet Nam,88,286,406,435,233,176,225,300,700,1748,4632,4182,3863,4113,7049,13686,24173,29604,33435,46466
"Hong Kong, China",1414,1298,1194,1923,2758,2784,1923,2550,3064,3361,5264,13476,5791,4540,7618,12433,12459,11379,21613,14147
Thailand,395,697,1298,1862,266,331,474,2218,1320,1320,1044,1426,1510,3449,3926,6402,3992,4823,6445,10453
"Taipei, Chinese",1118,1381,1874,2278,2424,3107,2671,3221,4262,2734,3073,3551,7943,3714,4056,3670,5185,4979,3593,6615
"Korea, Republic of",54,152,198,216,418,1237,1896,1502,1586,1753,1353,4666,2488,2106,3037,3575,7301,5397,5773,5624
Japan,32,14,30,22,72,140,22,7,52,1704,779,1222,3523,1688,1825,2434,2299,1438,1603,1339
Malaysia,137,126,253,558,156,279,1807,1276,2641,1882,405,979,611,1941,2262,836,7012,1004,730,821
United States of America,22,16,92,26,8,58,16,47,32,294,52,68,46,126,38,46,53,147,614,299
Singapore,1877,2299,3465,1439,111,266,129,35,141,158,145,319,551,515,224,271,251,145,87,243
France,25,24,38,22,14,14,38,69,49,4,44,42,188,292,130,173,262,245,481,231
Germany,2,2,2,2,0,290,21,4,0,3,0,135,68,81,186,123,181,116,676,127
Myanmar,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,23,352,90
India,8,32,31,29,77,200,292,309,262,509,309,229,197,180,181,595,95,121,16,85
Netherlands,0,0,0,32,3,0,0,0,3,0,4,24,20,11,0,2,10,58,30,81
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,73
Philippines,1,2,2,2,0,14,0,0,1,0,9,3,17,0,85,193,72,465,71,71
Italy,13,20,12,10,15,104,6,6,23,16,31,21,61,104,23,27,91,42,58,67
Indonesia,33,24,9,8,21,67,57,45,18,4,18,144,142,144,186,101,510,108,472,65
Sweden,1,0,0,0,2,0,0,303,339,122,0,0,0,0,3,27,16,0,29,38
Australia,17,45,27,34,11,267,1,0,0,25,43,0,0,59,2,0,2,0,11,22
Canada,0,10,0,0,0,0,0,0,1,0,5,0,12,13,1,5,1,9,2,20
Spain,0,4,66,0,4,5,5,5,0,0,2,0,99,147,154,216,14,19,9,14
Poland,0,0,0,0,1,0,0,0,0,0,0,0,166,181,29,3,20,0,0,11
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,14,1,5
United Kingdom,2,1,0,1,4,0,0,0,3,151,15,20,240,2,1,16,24,2,49,4
Israel,0,0,0,0,63,0,0,0,2,0,0,13,0,0,0,0,0,0,0,3
Mexico,0,5,4,0,1,0,0,0,0,0,0,0,0,3,0,5,7,0,0,2
Norway,0,57,15,0,0,23,1,3,3,0,0,0,0,0,0,0,0,0,0,2
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,1
Switzerland,0,0,0,7,0,0,5,0,0,0,0,0,31,32,3,6,0,1,0,1
Türkiye,0,0,0,0,0,1,0,0,0,0,2,1,4,3,115,14,1,6,5,1
Portugal,0,0,0,0,0,0,0,0,0,0,29,49,101,164,67,0,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",21,0,0,1,2,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
Saint Helena,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,103,46,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,1,0,0,0
Bangladesh,1,0,38,12,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Belgium,7,0,0,0,0,0,0,2,2,0,1,0,0,3,2,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,3,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,29,28,0,2,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Sri Lanka,0,0,0,0,0,0,0,5,46,9,13,17,69,89,636,460,528,212,0,0
Cyprus,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,3,0,0,3,112,0,0,0,2,4,0,1,2,0
Denmark,0,4,39,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
El Salvador,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Honduras,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,1,0,0,0,0,0,0,0,0,185,149,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0
Mali,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
New Zealand,0,0,17,0,0,0,0,0,6,0,1,27,71,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,4,0,0
Saudi Arabia,80,219,110,321,0,0,0,0,0,3247,272,76,0,0,0,4,0,0,173,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Slovakia,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,22,0,3,0,7,0,0,37,0,7,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
