Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,1920,4297,5423
China,0,0,0,0,0,0,0,0,0,1920,3965,5145
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,268,175
Pakistan,0,0,0,0,0,0,0,0,0,0,61,94
Türkiye,0,0,0,0,0,0,0,0,0,0,0,4
India,0,0,0,0,0,0,0,0,0,0,0,3
United States of America,0,0,0,0,0,0,0,0,0,0,1,2
Denmark,0,0,0,0,0,0,0,0,0,0,1,0
HHI,0,0,0,0,0,0,0,0,0,1,0.86423545,0.914565976
