Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,603,644,1129,2189,2182,2301,1748,1846,2449,2811,3578,2241,4616,2418,2348,2483,2779,3196,4139,4881
"Tanzania, United Republic of",53,46,60,57,28,69,36,438,769,579,432,146,0,169,202,231,214,296,854,1783
Kenya,177,293,394,640,592,849,535,457,720,1015,1532,1462,0,1393,1301,1478,1494,1961,1993,1629
China,65,33,1,125,58,107,146,167,118,116,143,25,1459,211,135,146,349,248,328,315
United Arab Emirates,28,24,95,333,113,123,118,122,152,203,250,56,199,118,146,141,128,113,98,266
Denmark,0,1,1,1,0,1,0,0,0,10,5,0,0,1,0,0,0,0,3,186
Belgium,83,65,273,498,685,606,696,280,172,214,339,113,186,126,146,103,121,172,160,181
India,0,5,17,8,36,0,3,31,28,38,118,36,23,18,32,84,38,113,128,109
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,73
Germany,0,0,5,3,0,1,0,11,1,7,2,4,18,6,23,1,0,25,17,50
Indonesia,0,0,0,0,0,0,15,29,40,107,95,47,267,62,44,0,12,0,15,47
Rwanda,0,11,4,11,6,34,0,4,17,39,81,48,0,80,44,79,73,69,68,45
United States of America,0,5,0,0,6,5,54,2,12,11,9,84,1,7,30,7,36,13,38,38
Uganda,148,154,222,384,548,410,8,245,325,231,232,187,0,152,125,110,169,82,317,37
France,0,0,6,4,23,0,0,2,2,29,1,1,396,11,12,4,17,5,44,29
Italy,28,0,19,26,10,43,80,36,54,41,102,16,24,14,17,19,24,10,25,26
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,24
Netherlands,4,1,1,0,1,1,1,0,0,10,0,9,16,4,17,5,9,1,16,18
Türkiye,0,0,0,0,0,0,4,0,0,2,0,4,30,2,0,0,20,23,12,8
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
South Africa,5,1,3,0,30,0,0,0,0,23,24,1,14,4,19,6,13,5,9,3
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,3,2
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,2,0,3,1
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
United Kingdom,0,1,2,35,4,3,1,3,6,3,0,0,3,2,2,7,53,6,0,1
Zambia,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,1,1,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,6,0,0,0,12,1,0,0,24,0,0,2,0,0
Chad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
Belize,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dominica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0
"Hong Kong, China",0,0,2,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
