Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,125,119,266,316,431,631,747,774,730,1016,1075,5010,1287,2866,3216,4100,5038,7174,6699,7714
Belgium,22,0,6,19,81,160,285,186,78,190,268,176,260,351,286,384,726,1739,824,2926
Netherlands,43,92,148,225,211,339,301,361,541,531,660,874,768,1683,1896,2983,3382,3771,3905,2726
South Africa,16,0,21,25,22,75,31,63,30,44,33,0,104,430,595,475,403,496,251,516
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,16,456
Indonesia,0,0,0,0,0,0,21,0,0,0,33,10,0,114,59,100,68,532,301,453
France,0,0,0,0,0,0,3,3,0,1,1,1,2,3,17,1,0,0,49,288
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Germany,0,0,7,0,0,9,19,61,21,17,0,0,0,45,116,42,22,76,94,83
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,58
United States of America,7,0,0,0,72,3,0,1,0,0,0,0,0,0,45,38,92,46,30,40
United Arab Emirates,26,0,2,4,2,0,0,0,0,0,0,0,15,11,36,1,0,9,1,13
China,0,0,0,0,0,0,14,1,0,0,1,3524,3,2,0,0,108,118,217,6
India,0,23,75,20,0,44,16,15,20,0,31,52,52,23,42,36,161,328,90,4
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Australia,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0
Denmark,0,0,7,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,15,0,80,26,294,0,0,0,0,0,0,0,0
Djibouti,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,16,0,54,64,39,45,9,0,0,0,0,0,0,0,16,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,59,22,24,0,22,0,0,0
Japan,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,2,4,0,54,12,3,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
Norway,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
Singapore,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,46,0
Spain,0,0,0,0,0,0,0,0,0,21,0,35,0,0,0,0,0,1,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
United Kingdom,3,0,0,0,17,1,0,1,1,34,0,15,0,0,0,0,3,3,9,0
HHI,0.137758323,0.594248543,0.428090333,0.572300169,0.312828188,0.373083391,0.374590057,0.358711544,0.602653937,0.381760384,0.520784893,0.628854189,0.47119954,0.467949104,0.474838976,0.632457804,0.568089387,0.432429433,0.483816394,0.351211688
