Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,16944,16732,11292,18330,23558,12482,16790,24127,13947,12089,16680,26782,19736,25700
Saudi Arabia,26,92,300,435,1217,1549,2054,2077,3361,4090,5991,9407,5581,8294
United Arab Emirates,587,350,187,354,468,680,1060,1133,1541,3042,3336,6013,5659,5434
Qatar,15,18,67,122,202,135,96,299,317,398,530,984,749,2089
Malaysia,0,3,0,3,17,18,1,16,50,309,331,874,1052,2001
Oman,101,46,57,28,22,0,14,12,20,28,65,372,533,1563
United States of America,10,178,25,41,129,126,173,101,328,465,796,895,801,1071
Kuwait,21,0,40,257,564,677,257,258,640,528,877,1728,907,984
Singapore,0,0,5,9,46,160,46,35,474,248,341,391,956,963
Pakistan,3309,5073,7114,12145,13798,6237,10552,9275,4843,1158,2266,1243,899,848
Bahrain,0,0,1,20,13,0,28,28,173,228,344,178,269,469
Lebanon,0,0,0,0,0,2,0,0,0,0,12,132,84,338
Australia,0,29,19,75,153,117,70,57,136,163,240,254,215,240
South Africa,0,0,0,0,0,0,0,0,1,20,55,71,99,211
India,71,385,40,1026,2531,706,16,4383,508,470,354,992,404,207
Jordan,0,0,0,0,0,0,0,0,20,33,110,151,177,198
United Kingdom,1158,592,63,438,518,54,130,30,186,160,215,1004,200,90
Sri Lanka,0,0,33,17,0,0,0,112,0,0,97,13,125,88
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,4,83
Maldives,0,0,0,0,0,0,0,0,0,0,5,5,42,72
Italy,0,0,5,11,24,83,6,12,119,49,44,36,57,71
Canada,0,0,0,3,30,65,15,8,36,97,100,94,128,54
Japan,1,16,56,51,102,49,33,55,114,81,194,31,44,47
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Cyprus,194,0,0,0,0,0,30,28,30,25,30,77,20,38
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Germany,10,11,0,9,13,21,0,0,6,13,3,19,15,25
Belgium,17,0,0,0,0,0,0,0,3,0,0,0,0,19
Sweden,0,0,17,8,7,8,12,4,17,58,2,41,58,17
Mauritius,0,0,0,0,0,0,0,0,0,0,4,4,14,16
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,14
France,0,130,15,0,0,0,0,0,0,1,0,3,1,13
Liberia,0,0,0,0,0,0,0,0,1,14,24,7,6,13
"Korea, Republic of",2,16,62,98,97,105,32,27,28,25,22,25,18,12
Greece,40,25,31,17,2,20,33,43,39,17,33,10,10,11
New Zealand,0,0,0,0,0,0,0,0,1,1,3,7,8,8
Djibouti,0,0,0,0,0,0,0,0,0,0,0,1,1,7
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Türkiye,34,0,0,0,0,24,0,0,0,0,0,0,0,4
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Hong Kong, China",0,0,80,0,0,0,0,0,1,329,145,1506,200,2
Papua New Guinea,0,0,0,0,0,0,0,0,2,0,1,2,1,2
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Cabo Verde,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Netherlands,6,39,60,0,0,0,0,0,0,0,0,0,0,1
French Southern and Antarctic Territories,0,0,0,0,0,0,0,3600,0,0,0,0,0,0
Gibraltar,0,85,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Afghanistan,5651,4790,1955,1844,754,570,1705,1431,627,0,3,0,0,0
Angola,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Austria,0,110,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,3,0,0,0,0,0,101,0,0,0,0,0,0
China,33,0,0,0,0,0,5,0,1,0,8,15,0,0
Dominica,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ghana,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,22,0,20,146,0
"Iran, Islamic Republic of",1934,1394,259,38,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,246,849,2291,1017,340,991,270,0,0,0,0,0
Kenya,305,170,100,52,14,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,34,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,34,133,32,0,0,0,0,0,0,0,0,0
Malta,2,11,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,4,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,48,0,14,11,28,0,14,0
Poland,360,704,0,0,475,60,0,0,36,0,0,0,0,0
Russian Federation,3015,2384,326,178,38,0,0,0,0,0,0,0,5,0
Saint Kitts and Nevis,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,11,0,0,0,0,0,0,0,0,0,0
