Code,2014,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
31,,0.003053647,0.00316952,0.004056938,0.008430425,0.011169633,0.006604379,0.011758061,0.013245961,0.009465763,0.011761002,0.008837595,0.0072784,0.005845091,0.004619324
32,,0.00186661,0.002497681,0.002544622,0.002211338,0.002270648,0.002766648,0.003102354,0.003069643,0.002803683,0.002871339,0.002520128,0.002763574,0.002875157,0.003276943
33,,0.000831359,0.000879401,0.00084309,0.000690692,0.000683182,0.000619649,0.000624148,0.000531561,0.000689026,0.000690616,0.000580868,0.000691877,0.000785338,0.000682146
34,,0.000289228,0.000317484,0.000378804,0.000292693,0.000335329,0.000614412,0.000944233,0.001149242,0.000733989,0.000862912,0.000930404,0.001207569,0.001228565,0.000931111
35,,7.95E-05,0.000131813,0.0001672,0.000194024,0.000222229,0.000213642,0.000207546,0.000213886,0.000246837,0.000219205,0.000217104,0.00027502,0.000288571,0.000326469
36,,7.55E-05,3.92E-05,2.42E-05,3.54E-05,2.36E-05,4.02E-05,1.57E-05,1.75E-05,3.58E-05,5.62E-05,2.02E-05,1.22E-05,6.98E-06,1.82E-05
37,,0.000898724,0.000701583,0.000868727,0.000754477,0.00062514,0.000754127,0.000683669,0.000334726,0.000306308,0.0002221,0.000146217,0.000212414,0.000253793,0.000286369
38,,0.001387206,0.001400295,0.001487147,0.001497358,0.001717962,0.00194145,0.001973178,0.002328357,0.002214057,0.002229745,0.002025304,0.002325644,0.002373794,0.002629312
39,,0.006180637,0.005251428,0.005549148,0.00564765,0.006241954,0.006883357,0.007693316,0.006794084,0.006092964,0.006721866,0.009537121,0.00771858,0.008880692,0.008038575
40,,0.001621354,0.00236531,0.002826918,0.001933054,0.001726956,0.001651869,0.001791799,0.001725214,0.002128083,0.001846214,0.001876345,0.002159382,0.001934015,0.001932176
41,,7.99E-05,7.65E-05,0.000220918,0.000115687,0.000203609,0.000516236,0.000625451,0.000656616,0.00036514,0.000345477,0.000409082,0.000350711,0.000382452,0.000747277
42,,0.000108981,0.000143784,0.000191673,0.000181711,0.000191964,0.000216812,0.000257488,0.000222439,0.000255162,0.000223801,0.000213776,0.000198993,0.000137485,0.000205425
43,,5.81E-06,3.87E-06,1.51E-06,5.49E-07,-1.29E-07,1.35E-06,1.88E-08,1.84E-06,7.96E-07,3.23E-06,1.38E-06,2.09E-06,3.97E-06,7.86E-06
44,,0.003370829,0.003755959,0.003410263,0.002708835,0.002828695,0.001994678,0.002350472,0.001532459,0.001173171,0.001049672,0.001391219,0.001529194,0.001388307,0.00052279
45,,9.20E-06,3.52E-06,5.47E-06,7.90E-06,1.93E-06,4.09E-06,1.85E-06,5.09E-06,5.66E-06,1.92E-07,1.53E-06,1.28E-06,9.64E-07,1.06E-06
46,,6.22E-07,4.15E-07,1.07E-07,1.57E-06,1.72E-07,1.87E-06,4.71E-07,7.11E-07,2.64E-06,3.51E-06,9.72E-07,2.60E-06,4.72E-06,9.46E-06
47,,0.001562323,0.001171035,0.00153146,0.001155417,0.001138692,0.00110195,0.001004026,0.000961126,0.000912152,0.001279261,0.001184405,0.001495571,0.001723162,0.001285307
48,,0.009019621,0.00580498,0.007042826,0.004749233,0.00525094,0.006906029,0.005405603,0.00541861,0.00487437,0.004204973,0.004126744,0.003306473,0.003055455,0.002867731
49,,0.000438821,0.000411578,0.000437485,0.00040496,0.000795044,0.000892283,0.000534253,0.000605988,0.000556297,0.000466172,0.000652205,0.000559553,0.000306818,0.005173076
50,,0.000825723,0.000452366,0.000513182,0.000627552,0.000546418,0.000342878,0.000433004,0.000337464,0.000336496,0.0003139,0.000112502,8.37E-05,9.89E-05,6.49E-05
51,,0.000552852,0.000413986,0.00065945,0.000355862,0.000422538,0.000710386,0.001053482,0.001533923,0.001156926,0.000872375,0.000855876,0.000687547,0.000595974,0.000448351
52,,0.026690044,0.027314742,0.030042034,0.036787401,0.032994922,0.029322452,0.031852191,0.054016464,0.041394853,0.050044969,0.050362236,0.051791554,0.055578228,0.050683516
53,,0.000116125,0.002546574,0.000376541,0.000238689,3.48E-05,8.01E-05,3.31E-05,7.58E-05,8.02E-05,0.000176055,0.000117856,0.000237002,0.000216882,0.000384377
