Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,14845,19625,38676,31335,29001,32110,35283,44663,50577,89693,103073,107080,97175,93691,118975,60679,57972,39960,28572,26782
China,8623,12782,27424,20454,24961,26206,29444,38189,44494,81303,96958,101828,91273,88437,114124,56008,53662,34367,23257,21249
Türkiye,207,287,509,831,513,706,649,537,586,803,812,1521,1310,1138,1384,1293,1552,2257,1882,2971
Pakistan,16,14,144,37,6,80,169,218,135,30,153,179,228,105,305,526,302,316,1329,436
Bangladesh,18,6,109,0,12,29,79,29,50,88,48,94,124,136,122,141,140,469,275,369
United States of America,15,154,217,191,140,130,18,28,85,101,163,199,268,543,150,218,137,32,116,362
Indonesia,3706,3998,5853,1803,1234,1113,626,417,251,228,124,156,219,228,264,222,198,189,270,266
United Arab Emirates,50,233,2227,5311,51,43,63,9,3,18,23,39,269,100,34,26,130,55,124,166
Cambodia,0,0,0,0,0,0,0,8,0,3,8,51,205,223,79,91,72,117,153,156
Portugal,0,0,0,0,2,16,0,25,1,2,0,4,45,5,14,105,12,109,60,100
Viet Nam,0,0,1,0,0,11,6,12,22,3,15,14,16,68,112,211,168,1201,175,83
India,182,168,279,258,714,1110,744,630,1132,2143,414,473,289,272,231,650,222,161,94,74
Italy,110,73,74,143,40,239,98,72,36,192,155,67,434,180,96,70,126,23,188,59
Egypt,0,1,6,1,1,1,1,5,1,6,10,54,22,24,26,1,5,14,8,59
South Africa,1,0,25,19,14,1,12,12,15,23,217,71,6,14,58,3,93,39,46,52
Netherlands,10,4,13,4,2,283,2,1,4,13,8,7,2,11,11,75,14,11,32,47
Philippines,0,0,0,0,9,6,0,0,19,90,0,17,26,31,81,172,66,37,20,42
Uganda,0,1,3,0,0,0,0,2,2,5,8,0,4,1,6,8,3,0,0,34
Thailand,1450,1040,841,740,1008,1738,2975,3263,3206,3622,2288,1800,1960,1548,1288,307,422,138,175,33
Kenya,9,23,54,20,67,61,34,26,84,72,233,195,15,19,23,10,104,20,17,31
Germany,184,46,106,40,31,11,11,33,79,17,14,31,49,18,1,69,52,7,42,21
Switzerland,7,57,115,31,9,22,38,38,5,8,99,2,45,84,14,16,10,33,13,19
Sri Lanka,0,0,0,0,0,1,7,53,1,1,1,1,41,1,0,0,10,24,1,18
Tunisia,0,0,0,0,1,0,2,1,3,6,0,3,0,17,2,29,20,2,21,17
Belgium,28,235,161,849,3,23,2,46,3,5,8,13,17,31,0,15,67,6,18,14
United Kingdom,47,137,89,21,30,58,12,16,132,56,85,64,12,24,14,18,40,61,22,14
France,21,4,45,34,4,1,2,17,16,41,2,14,16,2,9,9,19,20,8,13
Malaysia,0,0,9,0,0,28,4,1,1,5,8,36,16,19,14,17,8,0,24,11
Denmark,0,33,25,8,0,3,0,0,8,0,1,1,0,1,14,2,24,0,5,7
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Saudi Arabia,40,67,70,75,7,10,6,0,0,16,1,27,0,5,4,54,61,14,6,7
Sweden,1,0,1,11,1,1,0,0,0,3,0,2,1,45,10,0,6,19,5,7
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6
"Taipei, Chinese",3,2,10,0,4,1,0,0,0,0,0,14,22,44,52,51,1,2,2,5
Spain,1,0,0,6,0,6,1,1,1,16,4,1,23,3,0,25,1,0,0,5
"Korea, Republic of",9,8,1,0,1,10,3,6,2,3,74,25,8,63,56,4,12,21,31,4
Djibouti,0,0,100,151,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,3
Japan,1,13,12,74,7,7,80,13,0,17,2,6,23,77,8,0,1,2,4,3
Mozambique,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Canada,2,1,5,4,16,18,0,4,0,64,3,0,39,16,0,1,3,0,1,2
Jordan,0,1,15,6,11,40,0,0,0,0,0,0,0,18,0,0,1,1,1,2
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,81,15,0,0,0,0,2
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Nigeria,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,1
Senegal,0,47,0,0,0,0,16,0,0,0,0,0,0,6,0,0,2,0,0,1
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,6,0,0,4,1,0,0,0,2,0,0,0,0,1,0,8,3,3,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,1,0
Zambia,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
Chad,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
Cocos (Keeling) Islands,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,2,0,18,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Tokelau,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,76,24,1,56,0
Turkmenistan,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,0
Algeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andorra,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Angola,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Australia,0,1,0,50,0,0,0,11,4,0,0,3,4,1,0,0,3,0,0,0
Austria,0,0,8,6,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
Bahrain,0,0,0,0,0,0,0,419,0,0,0,0,3,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,1,0,19,16,3,0,0,0,0,0,0,0
Brazil,0,33,0,0,0,0,0,0,1,0,0,0,0,0,169,0,0,1,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
Bulgaria,0,0,9,0,0,0,1,0,8,23,19,6,5,0,0,48,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cameroon,0,0,1,0,3,1,11,0,6,6,0,0,43,0,0,14,1,0,1,0
Cabo Verde,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
Congo,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
Croatia,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cyprus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Ecuador,0,0,0,0,0,0,0,9,1,0,1,0,4,0,1,3,0,0,0,0
El Salvador,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,10,5,6,4,0,0,0,1,0,1,0,0,15,2,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,15,0,21,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0
Greece,13,0,2,0,8,47,0,10,36,0,0,1,0,0,0,0,8,3,0,0
Haiti,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Hong Kong, China",3,0,0,4,7,0,0,0,0,9,2,9,0,11,17,2,7,6,0,0
Hungary,0,42,0,0,0,0,13,1,0,0,1,0,0,0,0,0,3,0,2,0
"Iran, Islamic Republic of",5,35,1,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Ireland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1,0,0,0
Jamaica,0,5,0,0,0,2,0,0,0,0,0,3,19,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kuwait,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lebanon,0,1,0,0,3,0,0,367,1,0,0,0,0,2,1,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0
Mauritius,0,0,0,0,0,0,5,4,0,0,5,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,2,0,0,1,0
Oman,0,8,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,21,0
New Caledonia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
Niger,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Norway,1,3,45,16,4,0,0,0,1,0,0,0,0,0,0,1,10,1,0,0
Panama,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
