Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,131783,238847,280408,457830,498333,815699,552994,618095,507644,935294,1083319,1424204,1734150,1542481,1284463,1350373,1256607,503920,722667,571491
United Arab Emirates,41083,100904,40711,223992,156922,3172,31390,672,3257,1829,16144,91495,13509,175442,260938,390934,578098,292460,557405,321950
South Africa,50032,69202,102339,146666,163349,212502,63294,71970,102361,136142,134543,169994,232731,231539,211226,155933,73392,60941,88166,114717
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43525
Zimbabwe,23578,19235,7235,24633,18137,12049,7633,16231,15215,16734,22030,11713,14901,12208,12661,16261,11523,14834,24036,38498
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32161
United States of America,53,63,206,124,255,520,9,157,39,29,179,361,473,875,812,1551,1296,1197,4494,13039
Switzerland,0,71,93,14,558,7306,23,0,86,1217,3297,0,62052,6046,5213,5020,240,134,85,2422
Malawi,488,555,287,418,2322,5,1,0,955,254,0,16,649,8259,2,11,3,0,2,1682
China,23,17,294,198,3135,6503,2753,1149,367,3813,3067,8573,3754,1687,1594,3379,3731,2211,2018,1299
Belgium,17,20,33,44,142,113,67,154,281,739,609,431,585,657,331,845,506,561,483,596
France,53,30152,68725,1496,81784,2081,66,1006,2221,155,319,525,1136,348,577,793,399,210,172,539
Germany,11,24,12,13,22,2,1,4,3,34,11,18,3,38,133,348,122,188,119,460
United Kingdom,11,3,12,6617,1261,2785,103,16,39,44,90,1084,105,2568,3036,882,101,2031,26,308
Canada,0,0,2,4,1,70,72,170,241,0,2,3,4,6,33,38,25,32,57,95
