Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,13851,16723,20006,24613,32676,41354,30842,30192,31570,25641,24650,25591,19860,21795,22593,22944,23557,24182,27829,26916
Portugal,3420,6354,6421,18892,24619,37938,26908,28118,29565,23042,22913,24352,18126,20686,20398,21156,22766,23321,27360,26524
Morocco,170,288,1208,46,1600,2064,1338,1398,1222,1309,656,583,609,561,450,830,388,509,242,312
Spain,381,839,283,773,3713,323,1029,368,385,455,145,65,644,22,276,179,180,27,18,42
Belgium,0,0,0,0,24,0,34,0,2,0,0,1,1,3,12,0,0,0,0,30
Netherlands,487,447,9,0,1,2,1,1,5,0,0,1,0,0,1,0,0,0,1,5
Italy,308,485,940,758,638,985,1517,286,317,741,726,448,468,520,1328,628,213,0,7,1
United States of America,32,142,0,127,2,1,1,0,36,0,0,0,0,0,0,0,1,0,179,1
Brazil,70,1778,5748,2491,251,24,5,2,9,2,1,1,0,0,0,0,0,2,0,0
China,0,1,2,418,1171,0,0,1,7,0,3,0,1,3,3,5,2,1,0,0
Comoros,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
France,2,2,4,1,0,2,4,2,2,4,2,1,0,0,0,4,2,3,4,0
Germany,3,2,0,3,0,10,1,0,9,78,0,0,0,0,0,0,2,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
Guinea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,183,625,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,26,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,3,0,0,1,6,9,4,5,9,0,0,0,0,0,3,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,112,0,0,0,0,0,126,106,0,0,124,135,0,0,0,0
Philippines,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,1257,1111,29,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,2,168,278,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0
Switzerland,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Türkiye,6430,3610,4036,87,2,0,0,14,0,0,0,0,0,0,0,0,0,307,0,0
Egypt,1110,1036,1110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.366489477,0.278978366,0.297501525,0.694379277,0.692158206,0.881678332,0.821822344,0.901406605,0.91340745,0.846440005,0.898238453,0.931324901,0.86709386,0.915109686,0.853160114,0.881255635,0.949952091,0.945407686,0.975440554,0.976699449
