Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,14083,19167,15743,27766,28376,27870,32006,39130,52591,64628,73552,119715,133705,131746,170866,249528,306709,248545,351820,359033
China,1044,3214,1011,2467,1583,943,1756,3444,4125,9974,16325,29316,34025,38542,47687,69661,87533,70902,104939,101849
Viet Nam,196,319,51,869,1145,1731,1972,3007,8270,9097,9874,11341,19765,20607,38498,61547,76783,62667,83532,78895
"Korea, Republic of",386,526,708,917,591,504,653,898,548,1726,2291,4640,3783,4037,6118,20912,35802,32081,43550,55534
Italy,820,1110,1089,1566,2453,1796,2054,2909,3290,4805,5065,7794,6842,7214,11310,21766,27641,21959,40833,39510
"Hong Kong, China",1430,1456,2159,5959,2475,2566,2359,2434,2967,3908,3412,9809,9909,10934,10135,10669,12908,11876,23133,16614
Japan,221,67,73,161,61,71,20,21,16,62,24,267,1828,3079,4454,4889,6612,7161,11265,15423
"Taipei, Chinese",6916,8705,6377,8162,12127,13620,11124,10417,12506,14875,13079,18893,15482,14821,14937,18173,15795,7390,5881,9746
Thailand,958,560,399,1482,1915,2112,4179,6051,9101,9668,9446,15538,12981,14355,14479,19043,16940,13597,11410,9608
India,203,798,820,919,1219,1758,1838,2606,2355,2541,2584,7770,4812,5195,4460,6431,7137,4464,4004,6769
Pakistan,696,784,1717,3291,2043,211,897,2183,2090,3240,3064,3781,3661,3369,4402,3395,6597,5442,5672,5087
United States of America,157,141,82,95,71,12,0,14,0,102,3,0,68,19,2629,3541,3462,2325,4662,4528
Argentina,31,486,710,577,948,1069,3697,4029,5630,3407,5801,7760,3613,5337,5593,2832,4424,2176,2194,4274
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1940,3052
Brazil,0,10,8,391,320,203,525,8,186,92,71,315,780,1235,1293,1675,2466,2101,2517,1825
Indonesia,0,0,88,212,409,47,46,528,560,611,240,629,507,660,722,818,647,131,1303,792
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,736
Australia,0,0,0,0,0,433,123,0,0,5,0,10,0,0,0,36,255,767,226,604
Greece,0,0,0,0,0,0,0,0,0,0,0,0,10,73,27,117,65,68,106,526
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,606,526
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,828,34,1140,130,438
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,74,335
Türkiye,24,0,0,0,0,0,0,0,0,0,0,0,7,518,267,252,217,92,193,302
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,301
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,220,853,277
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,245
Bangladesh,368,169,163,324,198,154,408,91,534,65,137,465,576,1003,734,698,186,615,395,224
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
France,0,5,0,0,0,0,0,0,0,0,0,0,1,32,9,0,5,0,0,160
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,13,0,336,151
United Kingdom,204,0,53,8,33,17,14,26,11,12,116,264,162,245,478,522,173,188,87,110
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,84
New Zealand,89,79,53,46,73,19,0,0,0,0,0,0,0,0,0,9,63,195,29,76
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,62
Canada,0,0,0,0,0,43,3,10,1,37,234,35,1271,1,18,96,8,28,51,47
Singapore,1,261,76,21,17,173,81,0,55,12,125,70,33,32,33,36,27,1,87,29
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,11,24
Netherlands,0,0,0,0,7,0,0,0,0,13,0,0,0,7,56,2,15,2,26,19
Spain,184,104,47,93,122,26,32,25,203,49,33,141,51,182,1802,1242,457,615,103,19
Germany,0,2,0,1,0,0,0,29,3,8,22,13,3,128,63,38,76,253,79,17
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
