Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,186119,172454,203919,167765,170880,246619,252094,354714,335429,394461,492139,435981,433035,547970
China,3058,3866,9411,4414,4228,12862,17061,25151,29715,42733,34339,57062,72673,115583
"Korea, Republic of",81589,58046,81636,58408,72607,116714,105124,139135,122019,135747,78231,120425,98520,97732
"Hong Kong, China",15507,12533,9784,10099,8429,5792,6456,19986,21136,29378,19113,43180,44663,58211
Indonesia,14661,13791,13001,16497,16340,20955,23846,29519,28208,32774,39481,34455,38083,40646
Australia,127,219,276,117,159,2156,2189,5565,5806,12714,9448,25089,28326,36867
India,6627,25350,22918,26097,18222,26122,22324,46529,29032,32513,31346,29173,27837,28353
"Taipei, Chinese",5647,2784,1930,1971,1357,4033,5090,7907,7944,9838,9329,20113,25011,25231
Thailand,5333,3104,5071,5561,4002,6974,7796,12278,13852,14502,176840,20869,19903,22986
Singapore,7475,4471,6494,4935,5573,5384,6711,8284,16954,20242,18900,13605,10373,22458
Germany,7681,5990,7196,2202,4884,7983,6645,7554,6616,7040,14008,10448,11249,12636
Japan,3926,4111,5337,3694,3859,4971,5941,5726,3968,3424,1309,2592,2965,12370
United States of America,1118,1888,928,994,1268,1489,1073,2402,2610,3021,5033,5858,5346,11234
Malaysia,3744,1515,2136,2312,1747,2296,2863,2744,2990,3627,6152,6661,7798,11000
Finland,3454,4196,5407,5681,3965,5497,7136,8319,10009,13621,12543,7482,10681,10768
Sweden,4332,7539,9517,6017,7534,10121,9263,6422,6083,6137,7503,6244,5283,8308
Viet Nam,44,4,15,7,9,33,86,223,386,1189,1700,6238,4443,4779
Italy,1035,1516,2157,2281,1752,1278,1237,1897,1535,2538,1971,1717,2824,4471
Sri Lanka,146,144,266,29,195,183,505,253,624,1265,1621,1322,1038,3298
United Kingdom,2887,2160,2450,2460,2292,2195,2058,4099,3145,2775,3286,2550,1871,3176
Poland,329,6,463,257,2,2,269,1974,2358,1598,3786,1793,591,2337
Spain,112,662,604,1008,739,819,735,1665,1082,376,1563,1410,1393,2276
Netherlands,276,4422,3382,579,817,1585,796,2896,3128,5122,3111,3975,2164,2216
Canada,562,208,403,229,281,866,1479,2074,3372,1856,1152,4064,1054,2036
United Arab Emirates,141,238,126,63,57,132,126,369,365,354,817,1020,939,1508
Türkiye,3,2,4,11,89,198,262,806,625,923,1481,1703,1517,1241
South Africa,197,0,0,0,0,5,3,4,59,567,595,449,492,1016
Austria,560,1500,1628,1387,1850,1147,1954,1245,1220,1979,2568,1442,1593,704
Saudi Arabia,6,213,257,309,353,726,684,80,66,148,317,433,695,585
Pakistan,152,216,301,363,509,603,738,626,609,659,564,641,566,573
Russian Federation,2094,1235,1028,2090,1390,0,141,2,353,0,111,429,570,551
Brazil,49,20,65,180,538,196,726,91,2709,1681,659,271,98,522
Czech Republic,140,0,330,304,445,547,1014,941,632,367,733,527,225,390
France,1059,2082,6324,2553,2666,1412,295,1380,608,341,461,308,261,328
Mexico,0,0,1,15,3,2,64,1,0,0,9,95,82,256
Estonia,0,0,37,108,237,155,0,0,0,0,0,241,267,240
Ukraine,0,0,21,63,20,62,198,449,245,693,789,416,44,212
Belgium,91,39,981,18,39,28,50,103,118,154,131,186,124,211
Philippines,1245,13,35,11,164,519,3119,1190,1804,1776,172,663,41,130
Switzerland,211,40,355,412,265,41,580,69,54,80,120,101,106,129
Denmark,175,378,142,99,233,111,5,41,59,105,50,130,847,71
El Salvador,0,0,0,0,0,0,0,0,0,14,0,0,0,66
Sierra Leone,0,2,1,1,16,37,0,9,8,15,55,9,4,45
Portugal,4,136,32,8,1,0,1,17,39,26,166,138,44,38
Eswatini,2,25,7,143,0,20,168,0,0,87,1,0,2,35
Ecuador,0,0,0,0,0,27,4,2,0,0,43,0,83,32
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Tokelau,0,0,0,0,2,0,1,1,0,0,0,11,0,15
Afghanistan,0,0,0,0,0,0,0,0,1,0,0,0,0,12
Qatar,8,15,3,0,2,4,11,23,14,16,23,15,5,12
Tunisia,0,0,0,0,0,0,0,0,2,0,1,0,6,11
Romania,0,0,0,11,0,0,0,0,0,0,9,2,0,6
Gambia,0,0,0,0,3,0,0,0,0,0,0,0,0,5
Norway,199,153,336,174,150,86,39,82,55,34,22,0,5,5
Cyprus,61,0,0,19,22,54,78,107,131,22,0,11,4,4
Cambodia,0,0,0,1,0,0,0,0,0,0,0,18,0,3
Honduras,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Slovakia,0,0,0,0,0,0,312,94,44,0,0,0,0,3
Suriname,0,0,2,8,0,0,0,4,71,1,0,1,0,3
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Venezuela, Bolivarian Republic of",0,0,0,0,1,0,0,0,3,0,0,0,0,2
Greece,0,0,77,1,1,0,4,21,0,0,0,1,0,1
Ireland,43,45,20,13,10,2,1,56,4,24,0,0,0,1
Kenya,0,0,52,28,1,0,63,19,11,0,0,0,31,1
Mauritius,47,0,0,0,0,0,0,0,4,5,4,5,6,1
Morocco,0,0,0,0,0,0,4,2,6,1,48,1,1,1
New Zealand,208,29,0,2,923,40,0,0,49,57,61,239,78,1
British Indian Ocean Territory,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chad,99,151,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,0,0,0,0,0,0,0,0,0,3,0,0,4,0
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,12,0,0,0,0,0
"Korea, Democratic People's Republic of",4614,2186,559,296,0,108,147,61,57,0,70,27,152,0
Norfolk Island,0,40,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,1,0,0,0,1,0,0,0,0,0,0
United States Minor Outlying Islands,1,71,0,0,0,0,0,56,0,0,0,0,0,0
Wallis and Futuna Islands,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,149,0,0,0,0,0,0
Algeria,52,66,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,63,16,16,10,0,3,0,0,0,0
