Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,279,271,313,548,747,731,1639,744,1348,2231,2298,1364,6795,2403,4951,4629,5564,3665,4964,4533
India,0,0,16,49,39,69,57,6,27,65,123,0,256,501,795,1058,981,1656,2518,1864
"Tanzania, United Republic of",29,0,12,5,0,3,60,108,266,353,505,534,0,302,516,348,345,160,365,556
Italy,3,2,6,2,80,25,36,18,105,173,192,14,108,354,169,295,338,380,480,476
France,83,0,1,0,6,0,2,0,21,64,181,84,756,357,315,338,661,262,490,457
Egypt,0,0,0,0,0,0,4,19,42,202,98,116,22,147,209,235,155,325,366,389
Belgium,87,47,47,115,87,108,228,145,268,198,200,21,21,159,209,174,1162,231,173,231
United Arab Emirates,16,18,65,85,98,85,103,185,180,277,162,94,20,98,59,50,65,78,111,162
Uganda,58,103,145,158,211,311,0,238,269,229,235,31,0,250,26,6,5,233,155,153
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,45,35,1,46
Netherlands,0,0,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,5,1,45
Türkiye,0,0,0,10,0,0,0,0,37,51,0,0,2369,55,32,60,43,0,14,42
Rwanda,0,0,0,0,6,0,0,0,0,112,1,2,0,4,1,47,29,0,1,22
China,1,29,0,5,2,32,0,8,1,4,0,1,400,33,14,10,9,18,22,15
United States of America,0,0,0,1,0,0,36,0,0,152,16,0,2,0,3,2,857,0,5,11
Kenya,0,71,14,45,75,52,8,1,16,320,531,3,0,72,1776,1550,581,105,18,6
"Hong Kong, China",2,0,2,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,2
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,1
Zambia,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,2,2,1
Albania,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,127,92,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Denmark,0,0,0,51,108,0,26,0,95,0,0,446,1,1,725,394,240,0,17,0
Germany,0,0,0,0,1,17,0,0,1,0,11,0,3,0,4,0,0,3,8,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Indonesia,0,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,11,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,31,0,0,52,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
