Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2211,3750,3811,4423,5245,4155,4774,5829,8159,6605,6338,5835,5106,4379,5223,5919,5280,5802,5406,5447
Portugal,1314,1712,2176,2546,3050,2600,2860,3741,4621,3787,2497,2702,2189,1986,2232,2673,2381,3020,2783,2370
China,1,3,105,56,89,199,34,194,706,987,1704,1615,1379,1082,1379,1590,1434,1119,1414,1662
United States of America,50,44,98,76,49,28,83,129,102,117,245,155,146,31,83,78,30,38,56,306
Spain,94,130,106,117,198,503,294,376,419,355,276,310,278,190,273,557,751,951,411,291
Malaysia,46,0,0,0,0,0,0,5,47,0,0,0,2,0,1,0,73,0,0,231
France,116,68,93,130,157,9,187,204,240,52,113,58,72,99,58,17,25,17,31,92
Senegal,6,6,17,23,20,18,15,40,15,15,18,22,13,57,76,68,70,55,45,92
Denmark,3,62,6,32,9,0,18,1,2,10,7,0,6,3,2,2,5,243,0,90
Italy,235,851,680,745,648,164,545,771,487,185,303,264,88,109,239,202,134,60,43,72
Germany,76,72,132,174,192,7,166,112,567,297,286,146,152,53,126,76,41,76,86,66
United Arab Emirates,0,0,0,3,12,1,5,5,8,16,23,14,19,0,10,11,13,14,94,56
Netherlands,57,221,82,204,192,355,239,112,204,83,44,94,59,115,110,82,107,42,244,28
Türkiye,0,0,0,0,0,128,0,1,143,226,248,286,200,169,171,125,41,24,56,24
Morocco,0,0,0,0,0,0,0,0,20,0,0,0,0,309,60,169,15,1,0,23
Brazil,28,21,41,27,49,57,76,17,18,7,8,1,157,1,41,10,17,13,23,15
Belgium,62,60,82,116,62,3,78,33,68,11,8,3,54,82,200,143,68,34,28,11
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Switzerland,0,14,16,19,8,0,1,3,2,33,42,28,61,16,2,1,1,0,0,4
Luxembourg,0,0,25,14,0,0,0,0,5,9,26,41,32,4,5,22,8,3,9,1
Sweden,1,7,1,4,1,2,2,0,13,11,9,3,12,1,0,9,0,0,1,1
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
United Kingdom,10,9,7,53,41,0,48,5,185,7,235,4,94,17,125,21,1,20,10,1
Gibraltar,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0,0,0
Argentina,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,1,0,0,0,0,0,9,0,0,0,47,0,1,0,0,0,0,0,0,0
Bahamas,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
