Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,9120,8024,9000,6489,7387,6894,5966,6290,7900,6239,11607,15345,14861,14864,17293,15958,16246,19019,20150,24277
Viet Nam,13,183,414,591,565,544,711,1058,1773,2351,5765,3969,4999,6138,6895,5190,4985,6550,6788,8586
Malaysia,6441,6379,5214,3673,3292,2613,2584,2483,2965,1654,1729,4356,3704,3458,2809,3252,3486,4073,6098,7363
Thailand,440,289,100,264,765,532,878,652,609,491,1484,1523,1545,2082,3705,3025,2982,3502,2120,2940
Indonesia,0,0,21,191,367,330,401,300,486,291,277,1022,681,994,673,968,1033,1275,1784,1505
China,5,50,98,18,11,190,88,13,14,98,481,367,387,275,580,804,1012,1120,946,1130
Italy,0,0,0,17,8,16,17,28,53,54,50,103,114,183,243,249,524,313,703,903
Singapore,1292,911,1146,1166,1154,1507,1030,900,403,581,925,1661,839,612,980,952,786,561,569,394
United States of America,682,145,1704,250,883,960,181,650,1367,516,640,1433,605,276,394,340,370,326,184,340
Australia,34,15,15,68,23,31,23,134,86,50,70,210,155,134,77,85,139,139,80,194
France,3,2,5,6,13,6,17,18,39,44,111,356,165,199,292,375,196,241,118,191
Spain,0,0,0,0,2,3,3,4,8,3,8,24,55,149,101,254,190,212,162,159
Japan,1,0,0,128,220,0,1,0,0,0,0,7,15,50,9,21,44,79,86,139
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,133,113
Germany,197,49,127,0,0,0,0,9,23,40,32,42,15,30,7,12,0,48,2,95
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,60
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,57
"Korea, Republic of",0,0,98,0,30,10,0,5,2,4,8,41,6,44,260,55,22,34,75,41
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,460,1,0,8,9,60,34,24
Denmark,0,0,0,11,15,30,16,9,5,0,0,41,53,59,94,97,109,123,128,20
"Taipei, Chinese",4,0,0,0,1,0,3,3,7,3,10,43,32,19,9,15,34,2,15,8
