Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,34437,42096,66783,67938,95698,159448,155772,115000,137178,203864,533820,220114,249263,246485,172905,272554,205727,270788,362754,408742
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195533
Belgium,337,557,649,577,476,208,372,956,629,6967,364233,4716,1036,15278,11832,8331,2110,6583,20752,84389
United States of America,796,8759,7683,8851,2839,2899,4096,2457,5295,6437,5041,10082,16392,9087,2794,2374,3561,7596,19028,37970
South Africa,7012,9341,8642,9021,40403,37963,48295,34859,28384,46136,30173,67711,34498,18191,25410,16370,19818,73033,51673,23393
France,239,149,515,496,287,211,84,362,120,133,245,306,283,528,366,1061,1149,2274,1980,20610
China,238,356,452,462,716,543,1114,2163,2045,1092,2858,3801,7948,7840,9781,7619,7970,9399,13254,13635
United Arab Emirates,157,168,145,142,11,5,24,799,2699,633,2334,3767,1414,1446,2986,9811,11858,4551,2488,8956
Botswana,65,589,612,165,425,4177,1505,63,1898,1414,1747,988,1734,633,2529,853,2588,46,1044,8339
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079
Switzerland,1813,4184,3214,4553,748,1702,1924,647,1104,4313,3650,1455,549,177,1141,1685,866,3027,3428,3167
Denmark,3554,1798,8472,6360,14377,20132,24030,4965,5718,17330,14997,14247,15812,15720,19908,23618,19611,8228,10012,2891
Germany,1139,463,445,944,737,1302,2727,1152,4079,2325,1955,2706,1163,1346,3576,4856,2684,4449,2947,2728
United Kingdom,3085,1717,5482,3648,1973,2823,27618,7018,19788,13046,23193,28956,11851,12617,8599,6230,1538,3723,1533,1389
Poland,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,7,0,0,391
Pakistan,5,0,0,0,1,5,7,12,43,74,36,156,53,262,53,337,171,13472,313,305
Australia,39,3,31,31,48,4,66,12,53,96,89,71,63,3,101,82,36,49,202,218
Austria,0,18,128,2,8,0,0,0,2,0,130,15,236,3,106,0,72,2,5,153
Egypt,19,13,41,15,65,477,10,63,175,73,90,48,46,109,82,100,79,77,94,134
Bulgaria,190,0,0,0,0,0,0,1,0,49,104,45,125,35,19,34,27,140,90,98
Zimbabwe,1464,454,747,291,142,133,86,215,969,221,309,870,222,210,273,226,175,109,40,96
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,43
Canada,542,1054,1259,1601,962,76,78,22,61,574,61,7,1746,407,2790,105,73,82,18,39
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,55,38
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,33
Cyprus,0,0,1,48,0,0,36,0,0,0,0,0,9,0,0,0,0,572,492,27
Georgia,5,0,0,0,0,0,0,40,0,0,0,0,0,0,10,75,70,0,0,14
Brazil,9,31,40,124,25,76,79,73,130,0,282,44,0,0,4,75,36,5,8,9
Spain,0,48,15,3,4,0,33,30,0,698,43,4,58,1201,832,259,25,36,82,9
"Congo, Democratic Republic of the",20,28,193,164,192,15,11,0,0,0,0,4,310,82,148,0,0,0,6,7
British Indian Ocean Territory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5341,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,26,0,0,0,25,0,0,0,147,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
Argentina,0,0,5,0,0,0,25,2,35,14,57,49,47,276,68,0,1,0,0,0
Bahamas,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
