Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,75769,89016,108461,111367,129695,182708,208849,288525,263817,330011,378661,400227,420862,587305
India,13722,25782,29027,28035,30414,40758,49539,66051,61868,81013,88475,96157,93580,146293
China,6482,8493,10620,14059,18092,33721,43213,59482,51949,67715,35090,71205,72408,109258
Singapore,13221,10842,11706,9456,8886,10273,9635,16278,31229,43441,50054,61495,61368,88136
"Korea, Republic of",4224,4952,4625,5389,7849,13470,16428,22406,19957,25447,12329,25771,27878,45043
"Taipei, Chinese",2850,4502,6565,7172,11437,14363,15092,19062,15743,18492,11043,25667,28633,40578
Thailand,2333,2206,2817,2411,3414,4945,5539,9286,7434,8312,78661,11584,20552,26864
Spain,2200,1079,2645,2920,3472,3739,6894,7644,6179,8379,7177,12068,16138,19521
"Hong Kong, China",363,85,120,355,1154,1532,2416,5879,10944,12359,5615,9772,9576,15005
Germany,8154,7889,9397,7717,7031,12783,12879,17435,9486,10155,8411,10202,10883,13457
Switzerland,1959,4109,7914,8300,9085,10346,9524,21450,10317,7324,28250,15512,19215,11254
Indonesia,1243,1947,2432,2422,2681,4187,4722,5867,4471,5680,6086,6172,6858,11058
Italy,4714,2808,2875,2911,3311,4879,5467,6068,6337,9019,10611,10765,11620,9914
Türkiye,34,82,145,186,500,873,1029,1416,2141,3073,2383,3090,2925,6091
Malaysia,581,567,689,909,1562,2460,2105,2404,2275,4018,5227,5246,4151,5584
United States of America,521,334,471,460,526,652,1504,1058,726,721,1184,1190,1289,4990
South Africa,543,711,877,1191,643,1389,928,1141,1348,2053,2819,4178,4891,4153
Pakistan,418,627,699,915,759,1122,1689,2850,3048,3916,3712,3889,2930,4011
United Arab Emirates,248,486,376,346,941,1035,1871,2414,1606,1863,2716,2865,2687,4006
Japan,974,1441,2331,2489,3813,3779,3220,3664,3721,3041,1425,4349,3956,2950
France,56,179,532,627,735,1397,1760,1397,951,1214,2065,1994,2033,2802
Netherlands,2233,1693,1641,1422,1505,1306,780,1154,1044,1864,2392,2415,2478,2514
United Kingdom,4840,4559,5542,5489,4862,5028,3298,2533,2410,2756,4582,3639,1898,2432
Australia,1170,1013,1053,1919,1960,1655,1759,2646,2328,1307,713,1604,2488,2392
Argentina,524,651,834,621,742,1181,1400,1169,1025,1424,1788,2234,1875,1342
Viet Nam,1,0,0,0,12,0,214,191,68,156,139,234,440,1154
Sri Lanka,110,106,108,270,254,257,389,630,313,299,346,505,411,971
Eswatini,98,217,925,773,388,580,713,1812,1229,554,386,817,913,925
Saudi Arabia,114,39,62,555,1634,1685,1789,1730,1025,1631,1704,2983,3130,910
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,254,878
Brazil,916,564,444,941,1055,1441,1171,1403,737,542,903,967,359,632
Belgium,201,37,29,26,2,69,30,78,297,259,413,484,431,406
Canada,55,7,47,3,13,53,106,100,57,36,20,24,812,301
Denmark,0,26,10,23,56,19,19,28,23,100,528,268,598,252
"Tanzania, United Republic of",95,45,93,56,123,105,130,207,148,174,44,0,0,213
"Korea, Democratic People's Republic of",125,85,124,262,12,21,23,12,0,0,0,0,0,149
Austria,0,51,0,3,50,77,0,283,1,3,10,33,36,142
Mauritius,0,0,0,0,0,0,0,0,0,3,11,2,87,127
Ukraine,30,0,110,274,310,249,310,185,141,189,405,264,212,103
Slovenia,7,0,0,7,0,0,0,0,0,0,73,30,0,94
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,47,87
Mexico,0,5,0,0,1,11,0,9,0,0,0,0,21,82
Finland,89,387,64,19,13,65,161,191,232,219,335,0,86,59
Portugal,17,105,80,51,71,264,35,177,107,0,41,66,95,56
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Sweden,0,31,21,38,44,24,97,35,7,59,0,31,0,17
Philippines,41,21,117,82,35,14,50,46,233,453,22,241,230,16
