Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,12111,10322,9884,13251,20292,26734,27070,23257,30584,19029,29908,23942,20565,21602,10117,10852,7189,5316,13726,5305
France,6882,5406,4963,6574,13892,17993,17458,14710,15905,10168,10246,8195,10160,4574,2095,2147,1101,1576,2066,1588
Netherlands,1456,504,729,304,305,43,27,3,2,2,4,4,2,1,7,472,209,501,1692,1444
Türkiye,48,208,409,136,1790,2557,227,177,632,621,1479,1467,2265,7361,1225,1977,1845,814,1038,1290
Belgium,1112,662,904,2574,2108,3372,4665,5542,10159,5233,13554,12383,7765,9337,6080,4259,1743,807,719,642
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,221,285
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,167,0,1,6,33,1,1,0,40,18
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,6
Central African Republic,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,40,0,0,0,0,0,0,497,244,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Germany,228,143,130,103,0,0,25,6,0,54,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Italy,0,0,115,1356,34,858,1560,0,0,939,1217,726,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,401,557,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,63,0,0,0,0,0,0,863,880,1942,489,201,195,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0
India,0,0,1,1,4,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,447,0,548,0,267,0,4,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,234,0,0,42,9,0,1,2,1,0
Tunisia,11,0,0,7,191,0,323,191,35,121,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1451,1134,217,132,0
Egypt,0,0,0,0,0,0,94,0,0,0,0,143,0,0,5,0,15,201,108,0
United Kingdom,1017,936,1070,228,644,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0
United States of America,1302,2116,1563,1962,1324,1492,2049,1283,2118,463,540,0,0,0,0,0,0,0,0,0
Cameroon,0,284,0,0,0,0,107,0,69,0,479,268,170,72,393,410,718,1116,7709,0
Gabon,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0
HHI,0.420812423,0.364859313,0.327968223,0.374714273,0.55303697,0.50898649,0.53436895,0.530640717,0.44755658,0.42501456,0.413225994,0.436797941,0.430144388,0.412734576,0.48636982,0.246502405,0.202059277,0.176025694,0.417649867,0.211554654
