Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,41982,71530,77428,96398,198542,185033,117290,163076,257851,350329,562979,538782,338812,191656,272729,364751,292954,144455,191501,189163
South Africa,23185,52573,56285,78438,118235,113670,69722,94555,137625,189367,290616,291438,169723,92623,104439,124831,87288,54976,83225,81199
China,1657,1630,3216,1552,39134,33665,19891,25309,48996,85935,132088,130988,66369,45786,101983,164457,115300,49596,46601,58961
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28258
United States of America,124,270,568,426,775,2114,977,1371,3756,4005,7720,5051,2056,1770,1562,3414,53569,8997,5465,5741
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012
Germany,171,407,1473,410,369,869,870,3996,1226,1884,14785,1788,633,666,1921,3750,2340,1636,2648,2577
United Arab Emirates,389,764,898,1009,1289,1290,1846,3495,4678,14038,3959,3606,3396,729,1002,933,2552,2109,15673,1950
Australia,53,1908,152,1253,505,3073,6511,7004,7817,9994,7333,19331,990,1193,944,1328,1544,958,1014,1527
United Kingdom,853,829,3514,1554,1574,2680,1906,1776,1803,4312,7770,9030,4052,3610,4538,5584,7833,1348,1019,1005
France,548,1590,94,95,157,108,209,1726,114,209,1020,643,2072,727,255,714,364,1117,782,1002
Zimbabwe,10746,4193,2861,2852,2614,1330,656,1513,2646,2461,3219,3388,2546,1911,2362,2198,1326,1175,895,878
Botswana,329,214,35,283,301,580,142,368,429,832,562,310,264,220,172,176,103,98,615,837
Belgium,25,18,16,102,293,339,44,181,365,643,1137,857,983,1082,1474,480,184,288,368,545
Canada,114,132,97,219,1133,1374,312,1574,4100,1018,405,250,808,223,329,241,256,142,185,401
Finland,1132,622,84,10,1086,276,304,57,4858,444,426,59,426,2878,49,189,881,826,140,342
Egypt,1,39,101,14,232,334,1077,414,3510,2965,5425,979,1122,288,20,65,515,152,112,136
Georgia,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,1,6,5,94,130
Spain,2,106,24,10,384,17,33,24,56,123,275,81,2652,386,29,124,53,119,68,120
Peru,0,0,0,0,0,0,1,109,5,14,1,1,6,4,8,13,132,86,173,99
Brazil,2,9,53,16,180,17,3,4,23,10,46,45,11,11,28,19,32,41,1374,90
Austria,0,0,3,3,70,367,63,153,46,32,86,287,2,119,39,12,574,145,23,87
Switzerland,25,28,76,17,468,3,1,17,165,32,53,177,239,12,68,72,156,136,47,67
Czech Republic,0,0,0,0,7,2,0,0,1,2,7,2,5,2,9,40,138,52,80,54
Poland,0,0,0,1,0,0,0,0,0,36,13,1,46,0,90,44,26,71,27,38
Cameroon,0,0,0,1,0,0,0,0,1,0,0,1,0,0,24,1,0,22,0,31
Denmark,48,4,113,26,47,44,94,14,26,598,12,116,240,2178,1923,199,22,8,5,20
"Congo, Democratic Republic of the",33,13,3,31,80,11,159,118,58,35,88,71,12,222,32,12,4,353,195,16
Congo,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,1,0,13,0,13
Viet Nam,0,0,0,0,0,0,0,0,0,288,0,1,4,4,2,2,0,7,2,9
Chile,0,0,48,0,7,2,0,0,15,42,128,3963,11909,20185,36813,31854,79,1,236,4
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,2
Philippines,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,2
Andorra,0,0,0,16,0,9,8,30,0,0,0,0,0,2,1,0,0,0,0,1
Burundi,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Colombia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1
British Indian Ocean Territory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
British Virgin Islands,0,0,0,0,0,0,0,3,98,1,0,2,1,0,0,0,4,0,0,0
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tokelau,0,0,0,0,0,0,0,1,0,0,0,1,8,4,0,3,2,1,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,122,36,5,0,0,0,0,0
Azerbaijan,0,0,10,1,0,29,14,0,0,0,1,0,1,0,0,0,0,0,0,0
Argentina,0,0,0,0,1,0,0,0,2,0,360,0,0,0,0,2,1,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,62,6,7,0,0,0,0,0,0,0,0
Bhutan,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,2,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,30,1,9,2,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,441,0,0,0,21,0,1,4,5,14,0
Cyprus,103,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
Dominica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,778,0,13,0,24,0,0,0,6,11,4,0,0
Greece,0,0,0,0,0,0,0,0,0,63,3,2,5,3,4,55,9,4,3,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,1,0,19,0,2,0,0,0,0,0,0,0,0
"Hong Kong, China",193,247,246,261,399,714,608,733,971,804,1530,488,954,388,469,2478,985,970,1565,0
Hungary,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,5,0
Iceland,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Indonesia,19,32,1,8,2485,426,113,493,201,5049,48318,2832,147,25,39,140,38,0,6644,0
"Iran, Islamic Republic of",1,1,0,0,0,0,0,1,0,152,0,2,0,2,0,53,0,0,0,0
Ireland,13,4,11,21,263,498,763,1367,1341,2790,4388,923,705,618,782,157,173,186,387,0
Israel,0,0,40,0,1,1,2,39,1,0,26,1,1,23,9,18,291,733,1268,0
Italy,68,36,37,108,81,258,307,168,1273,1527,1026,284,254,132,199,201,2170,578,642,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
Japan,25,63,21,45,13,21,19,138,44,2431,2673,58,426,205,204,928,842,935,2220,0
Jordan,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Kenya,446,709,965,2023,2303,3442,2746,3232,6678,3876,4978,4442,1734,1294,905,1046,454,1580,1357,0
"Korea, Republic of",47,18,5,11,40,16,38,6,7,20,30,87,32,9,4,90,190,548,3016,0
Kuwait,0,0,0,0,93,0,0,0,103,1,1,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,1,26,0,3,10,21,130,32,76,253,59,88,34,35,413,140,8,57,0
Lesotho,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Luxembourg,0,0,0,0,0,0,1,0,0,0,0,0,10,2,4,0,1,9,3,0
Malawi,23,48,9,13,8,2,7,80,0,567,128,346,138,30,185,70,480,1454,874,0
Malaysia,7,247,0,2,3,83,12,8,71,20,39,42,2,87,44,284,154,519,632,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0
Mauritania,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,385,22,0,1,0
Mauritius,197,179,143,206,5,0,1,0,0,12,15,421,2886,481,1180,1374,964,760,161,0
Mexico,0,0,0,65,0,13,0,0,0,7,11,4,2,1,1,14,46,38,102,0
"Taipei, Chinese",23,113,79,45,14,113,56,121,73,176,1774,117,33,58,40,130,185,115,146,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0
Mozambique,0,0,0,1,96,647,354,773,2298,652,526,428,1770,32,31,43,208,83,19,0
Oman,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0
Namibia,59,3,294,8,18,23,153,11,13,5,11,90,32,307,349,63,35,9,111,0
Netherlands,8,366,1208,1451,1375,682,98,30,491,381,1075,716,232,172,229,459,699,1167,2080,0
Netherlands Antilles,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Zealand,0,0,2,18,0,23,51,0,20,4,2,4,9,2,1,0,0,53,62,0
Niger,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,5,62,227,0,0
Nigeria,0,0,1,0,0,0,2,0,0,9,0,1,315,268,0,0,1,0,0,0
Norway,11,2,15,13,0,49,2,0,4,3,1,3,11,0,0,0,15,0,0,0
