Code,2003,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006782308451167379,0.0,0.0,0.0,0.0,0.0,0.00015176809834572774,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016974470396523628
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50073536032656e-05,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630664034285164e-05,0.0,0.0,2.0009804804354132e-05,5.461297604310784e-05,0.0,0.0001949127765325017,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0007698802960313913,0.0,0.0,0.0,0.0,9.630664034285164e-05,0.0009813339944425507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815332017142582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.012669986446769305,0.0018208800313191365,0.025845430897037846,0.005639180042206285,0.022612129339889733,0.010689163970450204,0.006563372148975075,0.0037561727314117605,0.00030828674778033544,0.0006259931622285357,0.0015081554019853937,0.0,0.00011005392642394774,0.0012925070996868855,0.0015176809834572772,0.00012182048533281357,5.171076445746789e-05,1.6974470396523627e-05
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623777206193767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.00010659844366272253,0.0,0.0,0.0,0.006643321909303134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005335737257577234,0.0,0.0
12,0.0,0.0,0.0,0.00023642525021672314,3.725227238861571e-05,0.0,0.0,5.2533884355409236e-05,0.0,0.0,0.0,0.00013641479191060283,0.0001800882432391872,7.281730139081045e-05,0.00031951178599100576,0.0004141896501315661,0.001361716797379988,5.94106463878327e-05
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0010202993893432012,0.0006828300117446762,0.0002746267745848177,0.0004115550651920736,0.0024586499776486368,0.0003864883667001623,0.0003560773746511404,0.00035022589570272826,0.00028773429792831304,0.0002889199210285549,6.197898912268741e-05,6.820739595530142e-05,3.00147072065312e-05,0.0004915167843879706,8.786574114752658e-05,0.0007552870090634441,0.0007239507024045505,0.0011627512221618686
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980970675631059,0.0,0.0,0.0,0.0,0.00043284899511135253
17,0.0,0.0,0.0,0.0024868433726499767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.00032039790368228736,0.0002626947224630257,0.0,9.938272286575603e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.50220608097968e-05,1.8204325347702613e-05,0.0,7.309229119968814e-05,1.7236921485822633e-05,8.487235198261813e-06
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001057214637307172,1.0004902402177066e-05,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,7.628521516244937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0005492535491696354,0.005437780754984633,0.0009685590821040083,0.0002760631190715445,0.002925608699836397,0.0,0.0,0.0,0.0,0.002353155160457899,0.01156566717691669,0.0,0.0038101780479427435,9.745638826625085e-05,0.0,2.5461705594785442e-05
22,0.0,0.0,0.0,0.0,0.001527343167933244,0.0,0.0,0.00014009035828109131,0.0,0.0,0.0,2.273579865176714e-05,3.00147072065312e-05,0.00018204325347702613,0.00015975589299550288,0.00024364097066562713,0.0,0.0
23,0.0,0.0,0.0,1.751298149753505e-05,6.208712064769285e-05,0.0,0.0001058608411125012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.001461921513088766,0.0,0.0,0.0,0.0003476878756270799,0.0037655009441358673,0.002117216822250024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309229119968814e-05,0.0,0.0
25,0.0001370551418520718,4.5522000782978414e-05,6.865669364620443e-05,0.0,0.0,5.5212623814308904e-05,0.0,0.0,2.055244985202236e-05,4.815332017142582e-05,0.0,2.273579865176714e-05,0.0001950955968424528,0.001092259520862157,0.0,0.0,0.0,0.0
27,0.000776645803828407,0.00013656600234893525,0.0,0.00024518174096549065,0.0,0.0,0.005437397748051198,0.007433544636290407,0.0009248602433410062,0.0,0.00011362814672492692,0.0004660838723612264,7.003431681523946e-05,0.00023665622952013398,0.00011182912509685202,0.0003898255530650034,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501225600544267e-05,0.00010922595208621568,0.0,0.0,0.0,0.0
30,0.0013553230694260435,1.8208800313191365e-05,6.1028172129959496e-05,0.0001138343797339778,0.0,0.0,6.73659897988644e-05,9.631212131825027e-05,0.0,0.0,0.0,0.0,0.0015457574211363567,0.0002912692055632418,0.0,0.0,0.0,0.0
