Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,44,18,200,128,239,57,92,250,174,330,207,46,61,684,541,230,147,159,106,185
China,0,4,0,32,34,28,52,178,90,202,161,6,52,603,482,68,141,152,91,169
United Arab Emirates,1,9,7,4,7,5,10,12,5,13,20,3,0,8,1,1,0,0,1,7
"Hong Kong, China",5,1,7,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3
Belgium,1,0,4,6,190,4,0,2,7,8,17,21,0,0,1,112,1,1,0,2
Kenya,25,0,0,51,1,0,11,36,25,33,2,2,0,3,2,3,1,1,6,2
South Africa,0,0,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,1
Australia,0,0,0,29,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
Cambodia,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,1,0,0,0,0,2,24,1,0,5,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0
Italy,0,0,69,0,1,0,9,0,0,1,1,0,0,0,5,1,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Netherlands,11,2,0,2,0,14,0,1,12,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rwanda,1,0,0,0,0,0,0,2,4,5,0,3,0,1,0,1,1,1,1,0
Saudi Arabia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,41,0,0,0,0
Switzerland,0,0,0,0,6,0,2,6,20,0,0,2,0,0,0,0,0,1,3,0
Uganda,0,1,0,0,0,5,0,1,8,11,2,5,0,5,8,1,2,0,0,0
United Kingdom,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,13,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0
United States of America,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
HHI,0.378611293,0.281237624,0.340226302,0.288994815,0.676468471,0.269412034,0.361365334,0.594749286,0.353635414,0.473290962,0.672561107,0.252830199,0.741059602,0.814562886,0.843579013,0.395784076,0.926468019,0.926056412,0.776583071,0.855656305
