Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,70717,66244,71348,63300,52377,50071,54068,112361,117118,145063,156957,189926,179651,252868
China,3185,5767,10625,12276,13054,16038,21716,28397,26574,31398,19274,44283,41597,69393
"Hong Kong, China",30764,26224,35223,16795,12695,5309,5795,33334,38733,43973,24154,59029,55167,65352
India,1175,2089,2531,4357,4127,4295,6494,14258,16767,20999,28105,34168,31570,40098
Indonesia,84,213,285,2681,4689,4050,2965,6990,5430,10831,6834,8757,10079,22130
Japan,553,465,575,12142,3169,4498,1855,5810,5053,7057,2242,7922,8698,11483
"Taipei, Chinese",3790,2545,2699,1762,1725,1993,2576,3508,3287,4735,1557,4282,5143,11292
"Korea, Republic of",6076,6917,7343,3151,4305,3521,4728,4866,6062,6945,2828,15459,9404,8652
Thailand,319,325,1089,1494,2269,2227,2145,3248,4572,4210,63104,3258,4256,6317
Türkiye,0,1,8,27,15,4,41,304,313,631,581,2260,2201,3978
Viet Nam,63,94,63,69,13,0,32,17,45,459,417,1250,1582,3363
Singapore,21940,14158,7897,4039,2374,2729,1367,1642,1713,2175,1799,1566,2282,2801
Italy,59,94,17,133,560,1003,541,860,1123,1201,966,987,1278,2104
Sri Lanka,99,46,212,81,161,371,181,345,387,753,725,914,763,1777
Malaysia,124,174,193,301,312,251,504,1018,790,829,1027,2636,739,710
Belgium,28,1,19,51,17,56,21,183,20,22,106,90,34,650
United States of America,260,260,228,225,991,2335,957,4223,2864,5871,1086,1885,3189,626
Netherlands,233,325,71,131,21,43,224,135,162,178,126,47,213,619
United Arab Emirates,76,106,75,176,70,219,41,669,1229,788,158,86,241,195
Germany,103,242,135,339,189,118,91,557,518,380,439,249,245,188
Spain,5,5,33,66,31,29,21,8,1,12,28,44,4,185
France,15,10,27,7,95,7,24,28,32,63,50,168,46,124
Cyprus,0,0,0,2,0,0,0,0,0,0,0,58,137,117
United Kingdom,74,4894,616,542,341,234,122,332,143,117,130,132,192,103
Austria,14,6,9,17,2,18,45,46,34,46,7,0,10,89
Pakistan,204,93,92,40,7,88,24,158,198,1013,852,159,222,84
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,66,77
Tokelau,0,0,0,0,0,0,0,0,0,0,0,24,7,74
Switzerland,963,796,541,428,328,259,178,80,22,39,8,34,2,51
