Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,29,80,129,127,208,342,698,209,46,56,156,160,1697,2929,2535,2837,3383,2260,2265,2730
Japan,0,0,0,0,8,0,41,0,0,0,16,77,1252,2055,1652,2233,2422,1491,1146,1853
China,0,0,1,15,15,83,247,59,12,34,41,75,95,362,233,213,161,272,843,677
Viet Nam,7,0,14,1,94,89,181,1,6,15,32,0,0,0,0,0,0,0,49,122
Thailand,0,0,0,0,0,2,98,0,0,0,0,1,321,508,461,322,418,269,211,59
India,0,1,0,0,0,0,1,8,0,0,0,3,1,0,5,57,241,67,0,10
"Korea, Republic of",0,0,0,0,10,39,87,19,0,0,0,0,0,2,0,0,0,11,12,9
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10,141,149,0,0
"Hong Kong, China",0,0,0,0,23,104,10,18,18,7,62,4,27,0,94,1,0,0,3,0
Malaysia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",20,79,114,111,60,23,33,103,3,0,5,0,0,1,11,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HHI,0.370457478,0.957592431,0.740668673,0.720797676,0.248966361,0.132188361,0.200751502,0.295090513,0.123277185,0.2316899,0.149342391,0.407664616,0.572811736,0.517382726,0.511953638,0.66039325,0.548352632,0.46759119,0.38381086,0.534191314
