Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,17,0,2,3,7,2,24,0,0,1863,3680,953,1264,1071,1009,1780,1257,2246,1429
Japan,0,0,0,0,0,0,0,0,0,0,1862,3261,953,1255,739,998,1265,1256,1391,1427
Togo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Belgium,0,0,0,0,0,0,0,0,0,0,0,403,0,8,322,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
France,0,0,0,1,3,7,2,24,0,0,0,8,0,0,10,0,513,0,0,0
Italy,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HHI,0,1,0,0,1,1,1,1,0,0,0.998167849,0.785775455,1,0.975758808,0.414937492,0.962983765,0.448453252,0.997284921,0.067795411,0.995222372
