Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Mozambique,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
Oman,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Niger,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Norway,1,0,0,0,0,0,8,0,0,1,0,0,4,193,19,1,0,0,2,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Romania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,44,0,0,7,0,0,5,0,37,9,0
Saint Kitts and Nevis,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,739,24,0,0,0,0,0,0,0,43,0,3,2,0
Senegal,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Slovakia,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,1,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ukraine,0,0,4,1,0,0,60,0,0,448,0,0,0,0,2,0,0,73,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,38,0,1,2,0,0,0,0,0,0,0,1,2,0
HHI,0.25713684,0.308491357,0.296092493,0.427469623,0.313402666,0.236305481,0.170031381,0.309848657,0.245964254,0.234965337,0.314005344,0.238904403,0.237292216,0.187341346,0.220926195,0.175944305,0.172659481,0.322822453,0.264278365,0.22755164
