Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0
Indonesia,0,2858,1804,6853,0,0,0,0,0,0,0,0,0,0,0,2517,23,48,5727,0
Ireland,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,23,42,0,0,5,12,834,689,16,299,0,93,0,0,0,5,0,3,2,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Japan,13412,9710,16764,23223,16984,17669,12299,9631,13951,6015,8905,3636,0,0,2308,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
"Korea, Republic of",1191,0,1644,0,0,0,0,0,0,0,2584,0,43,28,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,2725,0,0,0,0
"Taipei, Chinese",0,0,2472,0,0,0,0,0,2820,0,0,0,0,0,0,5,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0
Niger,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0
Norway,1059,6835,11232,11339,19613,10324,16379,15740,6685,6174,4357,0,0,0,24,6682,6259,0,0,0
Pakistan,0,0,0,0,0,0,208,2062,61,6,0,98,0,0,0,20,13,6,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0
Poland,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,7,1902,14474,0,3162,1407,3062,11680,4737,2500,0,0,0,0
Romania,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Singapore,1537,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,1336,0,0,0,2664,0,0,0,0,0,0,0
Thailand,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0
United States of America,0,0,1,0,0,6,0,0,0,12,674,77,15,12,25,31,6,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,76,0
HHI,0.276958259,0.229295521,0.294564996,0.387553192,0.262709953,0.463753403,0.329985882,0.202398191,0.189638794,0.272725009,0.243567773,0.416730002,0.38875721,0.353644276,0.259124077,0.253459329,0.278530385,0.399198539,0.166587073,0.273460146
