Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3969,4776,7452,6941,7786,6946,7597,7478,7158,9792,12061,16044,15295,16211,15916,15402,16635,15443,22617,29654
China,3437,4052,5923,4341,6234,6353,6788,6047,6187,8321,10859,13523,13783,15131,14955,14410,15704,14368,21163,27707
Türkiye,21,10,10,11,15,18,19,39,32,51,56,73,87,162,181,147,164,189,192,637
Denmark,1,1,2,2,0,0,2,223,2,493,7,6,33,5,40,2,7,115,119,161
Germany,60,7,50,137,130,24,15,28,6,14,77,132,85,53,25,87,16,6,59,128
Bangladesh,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,125
Viet Nam,0,0,1,0,7,5,33,115,116,64,67,56,166,83,158,289,126,172,142,116
United States of America,35,5,38,49,54,35,197,503,13,61,34,1351,567,124,106,56,57,136,86,110
Philippines,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,3,2,7,107
South Africa,0,3,14,8,19,5,13,0,12,5,79,5,2,26,2,3,15,17,17,93
India,187,139,170,92,168,172,117,227,295,244,387,294,132,93,150,159,152,147,70,71
Kenya,5,2,21,12,2,2,2,25,4,2,17,2,3,16,6,58,8,9,261,70
Switzerland,35,110,56,29,6,6,1,4,4,4,11,54,1,1,0,6,6,4,160,60
France,6,6,0,8,4,4,14,1,2,14,9,13,11,6,3,1,9,12,22,58
United Arab Emirates,11,86,885,1975,80,13,3,7,7,30,9,41,19,17,12,19,57,36,73,48
Indonesia,24,26,13,1,14,17,1,4,1,1,2,3,36,42,36,1,67,45,48,44
Italy,15,12,50,47,44,51,63,18,48,166,184,75,95,40,24,67,76,40,11,13
