Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,363,281,451,335,175,97,118,83,181,97,363,459,394,279,610,492,863,598,3287,7927
China,0,0,3,0,0,3,0,0,4,41,108,168,0,46,143,2,3,77,2222,6715
South Africa,294,214,314,257,113,3,62,35,158,46,204,272,323,177,345,408,440,360,662,614
Zimbabwe,0,10,2,0,2,1,1,1,1,0,5,8,20,25,13,41,59,49,141,211
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,44,151
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,20,25,117
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Botswana,0,0,0,0,0,6,4,5,10,5,10,3,1,2,1,2,6,1,9,2
Canada,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0,55,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,68,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Malawi,21,54,106,71,57,83,50,30,8,4,8,7,4,2,15,8,11,6,5,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
India,0,0,6,0,0,0,0,0,0,0,0,1,10,5,0,0,0,1,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
Sweden,48,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,106,0
Thailand,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,20,0,3,0,2,0,0,1,0,0,0,0,4,0,141,57,1,0
United Kingdom,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,5,0,0,0,0
HHI,0.580450121,0.572631648,0.554428363,0.51774719,0.447012404,0.745071584,0.414077027,0.229870977,0.77583931,0.346509662,0.422449646,0.487847412,0.727684848,0.498235233,0.442748629,0.744785013,0.354800419,0.470357872,0.581777188,0.777164468
