Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,37430,39345,34647,40180,53614,60441,60776,68387,77394,77984,84228,98517,78723,82297,97343,112795,126829,126443,159620,157151
France,29819,31171,26476,30707,40367,47101,46146,50111,60197,58927,62737,73359,62581,65513,68509,74940,79688,73475,100858,93262
Belgium,858,775,1149,1377,1276,1941,1161,2042,3710,5393,4326,5907,3852,1863,3154,2755,6620,12630,12652,16721
India,1241,1217,1499,2210,3251,2589,4927,4230,6114,3504,6254,7621,4835,6575,13860,15991,21400,14542,13805,10624
United States of America,92,3,195,3,0,235,0,2,0,395,97,148,121,1439,69,1131,306,4890,5209,10213
Denmark,808,1665,1214,2969,3021,2827,1967,4504,683,256,207,729,683,740,2372,5467,2795,4020,8624,6305
China,251,309,866,444,1556,1101,1974,2140,796,2942,2410,4088,1623,762,1835,2233,6059,5415,5744,6033
Togo,177,190,192,279,442,714,254,503,969,1614,1791,1600,1212,1296,1889,912,1677,1353,1364,2390
Germany,545,263,522,467,964,873,727,289,685,699,846,965,677,902,1292,1197,1348,3045,2322,1976
Netherlands,328,743,363,223,477,467,1684,572,181,312,437,510,622,1176,1043,1356,1084,706,787,1426
Russian Federation,0,0,0,0,0,0,102,39,0,0,0,0,0,213,0,0,194,5,1,1285
Argentina,0,0,0,0,0,61,57,53,194,0,0,0,0,0,0,52,197,87,436,939
Spain,262,42,63,119,19,43,26,71,65,95,105,98,69,86,159,38,182,870,381,860
Switzerland,3,19,53,33,0,12,48,408,3,0,2,18,2,1,24,392,255,1136,661,745
"Korea, Republic of",0,303,80,19,0,52,118,196,0,6,8,23,247,17,3,16,413,424,880,590
Finland,0,0,128,0,0,0,0,457,474,325,861,0,0,50,317,632,81,0,0,555
Morocco,20,6,392,1,8,27,88,187,275,335,307,233,224,54,48,85,463,95,98,382
