Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,0,145,2625
Pakistan,0,0,0,0,0,0,0,0,0,0,27,2207
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,88,384
China,0,0,0,0,0,0,0,0,0,0,1,34
Belgium,0,0,0,0,0,0,0,0,0,0,26,0
India,0,0,0,0,0,0,0,0,0,0,3,0
HHI,0,0,0,0,0,0,0,0,0,0,0.384967465,0.653357326
