Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,10031,11660,12599,19288,24447,33875,21774,25163,34650,18352,17940,21277,16621,19735,22028,24427,26595,20926,20004,19421
Portugal,7228,9291,9047,12431,15754,23013,14706,19067,24773,12570,12520,13579,12793,13545,14445,14010,16966,13082,12561,13266
China,77,75,61,2411,1538,591,314,941,1530,340,547,1793,960,1823,3176,3553,3753,3316,2761,2962
Spain,150,528,968,970,495,3504,2868,2350,3642,1737,2880,3800,1186,2370,1721,4167,2983,2460,1281,1344
Brazil,575,633,740,1248,1303,1978,731,241,413,249,188,358,181,94,224,306,512,507,907,677
Türkiye,48,0,0,13,543,757,122,102,276,360,226,165,199,18,108,305,250,174,910,223
France,237,97,335,129,105,486,387,485,477,121,248,95,183,78,128,109,249,147,229,171
Italy,353,627,593,887,1402,1356,1358,739,556,578,335,214,321,856,1256,423,502,235,534,138
Thailand,0,0,0,24,169,158,51,0,0,0,0,0,0,0,146,231,102,33,96,123
Morocco,0,0,0,0,0,6,0,0,305,1,0,0,0,41,60,51,10,22,8,97
Germany,121,78,155,196,202,85,177,165,563,387,358,213,242,103,206,255,110,436,34,88
Netherlands,72,111,174,330,443,562,253,98,155,144,28,136,67,211,130,290,105,72,152,66
Senegal,9,10,31,27,26,78,23,45,20,21,9,12,44,152,83,56,109,31,42,60
United States of America,61,71,213,95,169,98,237,93,622,124,94,174,201,30,93,81,37,41,86,47
Poland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,40
Lebanon,0,0,0,0,9,0,29,22,16,19,10,14,11,2,16,2,0,0,0,35
Belgium,73,20,83,114,1712,114,26,43,16,14,57,129,22,283,59,196,274,29,106,29
