Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,287998,329876,325432,410045,407935,538102,694626,559831,393603,537112,636252,495479,529380,445005
United Kingdom,60501,86192,90298,88238,89990,78305,71778,60321,57478,73239,108259,82312,77906,88014
Netherlands,32727,11221,1855,3589,5506,29378,21969,8227,38171,57038,61121,60095,67480,78811
Belgium,24611,63339,85373,76642,87851,128538,184067,125574,70800,100905,124244,77021,76244,60780
Germany,23334,23766,21361,14326,16919,18544,34428,24262,32920,43456,48641,52160,54690,51452
United States of America,95594,93001,80973,159747,136192,190895,216906,137717,78703,101766,66369,41189,51595,37254
France,5540,3751,6348,2610,2686,1883,9061,9037,5408,15658,21622,21902,33009,19826
China,263,1030,933,2801,3148,3809,8113,4150,5163,9324,14529,26369,35868,16723
Japan,18928,17317,14450,17681,15822,17494,17994,17600,13998,14612,15869,14899,24934,15783
Saudi Arabia,1987,2735,2123,5082,6160,7332,6375,10756,15306,14126,10978,10335,7305,8952
Denmark,2022,963,3172,2895,4373,6522,18188,6064,4712,9517,6618,7235,6293,8119
Russian Federation,834,444,696,2253,3140,10332,33210,28837,10935,7282,19809,17268,28976,6300
India,135,438,206,9890,10579,11402,7413,26077,20295,24306,55830,15502,6201,5643
Viet Nam,0,229,866,1356,0,23,120,2514,3034,9945,13797,4403,4915,4876
Portugal,0,0,0,278,424,1408,2510,884,3051,9496,8486,10230,7323,4630
United Arab Emirates,721,697,356,724,1354,1921,6528,2813,3311,6519,6207,5687,3894,4200
"Hong Kong, China",8064,8654,6606,9009,9714,9789,11923,7319,7875,9822,9363,6735,5888,4054
Canada,2688,1212,1071,1341,1778,2446,2970,5772,4897,7974,9778,7574,7036,2793
Cyprus,0,0,0,64,103,337,0,168,289,835,1890,764,740,2333
Mexico,0,0,1,0,0,0,2,0,0,0,112,0,111,2155
Spain,21,217,147,55,620,759,1943,821,360,646,752,440,269,2069
Italy,316,681,1267,660,973,2017,2886,2272,2518,3215,3222,2692,2829,1976
Thailand,7674,8723,2903,1502,1342,2592,2490,2465,1941,1494,1897,2256,2087,1854
Greece,0,0,0,402,340,1055,1955,658,654,750,854,1374,1182,1658
"Korea, Republic of",34,238,264,711,275,166,794,272,1182,502,619,867,2140,1620
Australia,31,224,70,99,169,126,1372,1060,363,458,679,545,316,1551
"Taipei, Chinese",27,262,451,1100,1345,1456,1778,1539,1239,495,4205,2582,2040,1426
Kuwait,301,527,750,1611,2080,2400,2494,1904,1995,1192,1534,2341,2696,1091
Ireland,0,181,461,109,0,0,1300,0,0,0,0,109,544,871
Austria,0,0,72,0,497,455,792,266,0,1265,968,1654,669,671
Norway,307,34,0,75,0,0,0,0,216,173,606,0,0,563
Ukraine,0,0,0,0,102,249,4058,1963,599,1736,1421,2061,4737,559
Sweden,265,174,201,29,531,968,1097,675,79,514,2004,2759,1362,557
Qatar,80,83,195,178,150,197,189,752,1181,1776,1298,949,455,533
Mauritius,0,0,0,0,0,0,36,612,212,807,2209,1534,1871,526
Singapore,67,989,524,1450,872,1917,1424,889,1167,706,1067,1327,866,512
Malaysia,150,361,922,2623,1814,1719,3690,1357,1319,1179,2110,3950,1298,494
Switzerland,0,173,0,363,0,573,161,219,4,11,155,66,137,457
Poland,237,152,0,0,0,324,1610,709,276,824,1797,1637,1218,447
Sri Lanka,0,0,0,0,0,0,14,0,0,0,37,0,150,442
Bahrain,100,79,205,395,432,199,129,118,67,348,474,533,219,413
Morocco,0,2,0,0,0,0,0,0,0,0,0,0,0,328
Uganda,0,0,0,0,0,0,0,0,0,0,697,1209,0,181
Bulgaria,0,0,0,0,0,0,3047,560,114,10,0,604,0,168
Gambia,0,0,0,0,0,0,390,0,0,0,0,0,0,161
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,158
Eswatini,0,0,0,0,0,0,0,0,96,0,166,0,0,146
Myanmar,0,0,16,0,0,1,0,0,0,0,0,0,0,145
Lebanon,0,1,1,1,0,58,0,0,0,132,69,21,39,128
Senegal,0,0,0,0,0,0,0,0,2,0,0,0,0,121
New Zealand,0,0,73,0,0,0,0,0,0,0,0,0,0,110
Maldives,0,0,0,0,0,0,0,0,0,0,6,15,68,98
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,95
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,67
Oman,21,45,5,61,63,48,67,108,29,2,17,24,34,54
Croatia,0,0,0,0,0,0,0,0,57,0,0,55,0,52
Marshall Islands,0,0,0,0,0,0,0,0,0,14,0,0,0,5
British Indian Ocean Territory,0,0,0,1,0,0,0,0,0,0,0,0,0,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,60044,0,0,0,0,0,0
Gibraltar,0,551,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,16,50,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,430,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,159,0,0,0,0,0
Brazil,0,0,0,0,0,80,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,56,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,44,0,0,90,0,0
Colombia,0,0,0,0,146,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,41,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,140,0
Dominican Republic,0,0,0,0,0,0,0,0,232,95,0,440,111,0
Ethiopia,33,0,0,0,0,0,208,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,1582,0,0,0,716,667,0
