Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,974,1783,3315,2824,5214,5881,7911,7769,8930,9403,10013,10888,10340,11061,13206,15664,17767,22836,25746,23748
Chile,0,0,1187,826,3936,3479,4085,191,0,0,0,0,2953,3668,2442,2952,4,0,0,8706
Morocco,0,0,0,7,0,0,665,0,0,0,1831,2792,4413,206,3418,11188,14448,348,838,7801
Senegal,164,185,430,146,127,108,670,1089,1951,3822,2982,1286,973,906,1175,1172,2956,4749,4768,4755
Peru,0,0,0,784,673,0,0,0,0,0,275,0,0,0,5311,31,0,0,17862,1210
China,2,0,418,162,5,1,24,0,1632,1917,292,422,167,198,691,92,125,196,394,530
Mauritania,0,0,1087,139,0,0,2352,6365,4161,1891,403,0,16,3084,4,11,99,358,401,244
Côte d'Ivoire,4,20,0,6,50,25,1,0,2,2,6,6,1,12,15,1,4,18,32,123
France,7,3,8,745,159,5,4,5,19,19,34,28,15,21,32,45,22,134,115,106
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,59,0,4,0,40,8,0,19,99
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51
India,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38
Mali,31,0,0,0,0,0,28,58,70,30,75,64,45,20,30,17,19,28,67,35
Russian Federation,0,0,0,0,0,0,0,0,0,0,4045,5947,1536,0,0,0,0,16938,1194,12
Norway,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,0,0,6,0,9
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8
Thailand,0,0,0,0,0,0,0,0,0,0,0,34,6,14,17,6,0,3,14,7
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2
Togo,1,0,0,0,0,0,0,0,1,14,39,20,23,6,0,0,0,0,0,1
Argentina,0,0,8,0,253,1881,0,0,0,5,10,0,0,0,0,0,0,0,4,0
Belgium,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,5,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Benin,0,0,0,0,0,0,46,3,17,7,3,4,14,5,2,0,16,1,1,0
Ecuador,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ghana,764,1575,6,8,5,5,10,10,3,7,5,94,21,0,0,0,0,7,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0
Italy,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Namibia,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,3,0,6,8,0,13,1057,1683,0,0,4,2846,40,41,30,29,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,48,0,15,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,5,0,118,123,21,6,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
United Kingdom,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
United States of America,0,0,0,0,0,0,5,29,0,0,0,0,1,0,1,0,0,2,0,0
Uruguay,0,0,0,0,0,370,0,0,0,0,12,6,0,0,0,0,0,0,0,0
HHI,0.68320094,0.778975669,0.280883787,0.235804743,0.652653414,0.513546326,0.457172626,0.758900984,0.368444413,0.33710372,0.376180474,0.493432222,0.415700412,0.354669477,0.375985936,0.660078616,0.770951524,0.694278543,0.634505243,0.404536686
