Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,35,2,6,3,3,1,0,62,13,13,1,96,8,2,155,13,26,32,61
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,11,0,23
United Arab Emirates,0,0,2,4,2,0,0,0,0,7,8,1,0,0,0,3,1,0,0,21
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,8,9,12,10
China,0,0,0,0,1,0,1,0,4,4,4,0,41,3,0,1,3,1,18,4
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kenya,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,1
Belgium,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
France,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
Uganda,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0
HHI,0,1,1,0.130590976,0.130590976,1,1,0,0.814874855,0.338485797,0.271992183,1,0.324883727,0.383673978,0,0.701644568,0.332346775,0.194445087,0.240325509,0.225148246
