Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,61,52,55,121,114,304,279,378,506,503,454,925,721,430,620,919,1147,625,919,1162
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,371
Viet Nam,0,0,0,0,0,0,0,20,58,88,12,78,0,0,0,28,45,161,372,241
United Arab Emirates,8,0,0,2,16,41,57,73,60,78,81,244,167,174,114,197,296,119,301,197
Norway,9,3,6,22,13,105,100,88,188,132,167,133,401,149,344,459,548,41,21,149
Thailand,0,0,0,0,0,1,0,0,0,0,0,0,4,0,19,0,0,3,2,106
China,4,0,0,0,11,14,7,17,12,10,22,36,22,13,18,7,50,105,38,31
India,0,0,0,0,1,7,1,1,23,4,0,7,4,0,0,71,45,87,41,28
France,0,0,0,0,0,45,6,0,4,4,1,0,1,1,3,0,0,1,1,21
Indonesia,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,7
South Africa,9,13,13,15,10,5,4,0,0,0,0,239,6,10,18,35,90,10,22,5
Somalia,1,0,0,2,6,2,0,0,8,14,16,7,29,16,14,3,8,5,31,3
Saudi Arabia,0,0,0,0,1,5,0,0,1,1,2,0,0,6,0,0,1,0,0,0
Azerbaijan,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Belgium,0,3,0,0,0,0,0,0,0,12,0,5,2,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,33,0,0,0,0
Denmark,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,6,7,2,7,1,11,0,0,6,0,6,0,1,0,0,0,0,0,0,0
Germany,7,6,11,13,23,4,0,0,0,16,12,7,0,0,6,17,4,51,0,0
Greece,1,2,1,3,4,2,0,8,0,0,7,7,1,2,6,12,0,2,0,0
Ireland,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Italy,1,2,2,6,1,3,30,2,1,0,1,1,4,0,1,6,6,6,0,0
Japan,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0,1,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,88,3,1,3,6,0,0,0,0
"Korea, Republic of",0,3,1,0,1,0,0,0,0,0,0,0,2,7,12,36,5,5,0,0
"Libya, State of",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Oman,0,0,0,0,0,14,32,52,59,67,80,4,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Netherlands,10,0,0,0,0,9,22,82,11,0,0,13,0,0,51,0,25,0,0,0
New Zealand,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,7,0,24,9,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Singapore,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Spain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Sudan (before 2012),0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,69,0
Tunisia,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,18,12,15,3,0,0,0,0,0,0,12,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",4,13,16,14,12,20,7,15,26,18,15,36,19,15,0,0,0,25,0,0
United States of America,0,0,0,0,3,6,2,10,9,13,6,0,2,0,0,0,9,0,0,0
Yemen,0,0,0,2,7,8,6,0,7,15,7,6,5,0,0,0,0,0,7,0
HHI,0.06399109,0.117334651,0.165812124,0.113847977,0.11341355,0.241692086,0.241301598,0.208684186,0.269107499,0.188498849,0.291662995,0.247957308,0.497531599,0.36446602,0.452175114,0.399255665,0.416207805,0.20551812,0.361187891,0.208819509
