Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3179,4195,5375,5704,7328,9210,7161,10846,13294,17739,18618,21298,16602,12862,22220,24380,18489,30278,24636,20664
South Africa,2071,2986,3335,3896,5249,6729,5321,7411,9138,9699,11637,15630,11905,8193,10684,15587,11319,8213,11091,10925
China,255,234,558,379,789,1144,481,1493,1514,3924,2615,1696,1751,1391,7846,4857,3450,2794,2662,4970
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
United States of America,13,75,24,42,45,51,78,130,187,365,288,204,184,96,126,177,205,272,170,370
United Arab Emirates,281,301,480,437,379,496,387,367,609,672,833,706,348,442,546,694,236,283,259,222
United Kingdom,156,57,414,69,174,111,101,622,101,215,205,273,205,175,330,316,228,111,222,161
Finland,39,15,0,0,0,1,0,0,1,2,1,0,0,0,3,6,8,10,3,100
Germany,34,6,90,10,49,28,22,62,72,94,109,64,51,26,48,82,280,245,169,95
Australia,1,2,23,222,40,38,1,39,148,167,51,164,38,18,12,49,101,55,74,85
France,0,1,4,0,0,19,0,3,31,13,25,5,9,7,31,24,23,31,48,33
Belgium,0,27,3,11,7,0,1,3,9,23,14,47,5,42,12,12,5,7,7,32
Zimbabwe,13,12,68,28,52,127,35,54,87,365,429,133,83,150,199,7,38,5,15,20
Canada,1,2,1,2,4,4,4,1,0,1,5,15,8,9,4,21,56,83,71,15
Czech Republic,0,0,0,8,0,2,0,0,0,0,0,1,1,0,0,3,6,9,3,13
Brazil,0,0,0,0,0,0,33,0,1,1,10,1,0,0,0,0,0,2,9,10
Switzerland,1,26,1,0,1,4,0,1,13,2,0,3,37,0,0,3,22,18,2,10
Spain,21,54,0,9,0,2,0,0,2,1,0,4,0,9,112,4,2,2,7,8
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,2,5
Poland,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,6,1,0,0,2
Austria,0,4,0,2,0,4,0,1,0,1,2,0,0,5,1,0,0,0,3,1
Congo,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Peru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1
Botswana,12,3,6,13,17,18,15,20,32,27,17,27,16,52,8,4,2,19,6,0
British Virgin Islands,0,0,0,0,0,0,0,0,4,6,0,2,2,1,0,0,0,0,0,0
French Southern and Antarctic Territories,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
