Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
31,0.007206499,0.007669172,0.009394502,0.006795056,0.010225382,0.005226859,0.005337613,0.005960964,0.004217337,0.00142728,0.001762378,1.14E-06,8.15E-08,2.27E-06
32,8.35E-06,8.14E-05,1.25E-05,5.24E-05,4.44E-05,3.62E-05,6.51E-05,3.06E-05,4.15E-05,2.58E-05,2.31E-05,1.93E-05,1.79E-05,1.34E-05
33,5.62E-05,3.89E-05,3.95E-05,2.35E-05,3.48E-05,5.64E-05,0.000126912,4.47E-05,2.42E-05,1.57E-05,1.30E-05,2.86E-05,1.24E-05,1.97E-05
34,1.26E-05,1.48E-05,2.80E-05,0.000329484,0.000239509,0.000186121,0.000128586,0.000110339,0.000117105,0.000112163,0.00011002,9.73E-05,7.24E-05,9.58E-05
35,5.20E-06,2.38E-05,6.72E-05,0.000130511,0.000102662,0.000110288,0.000103782,0.000106083,0.000109778,2.97E-05,2.31E-05,3.57E-05,5.49E-05,4.02E-05
36,0,0,0,0,2.14E-07,5.98E-06,5.33E-06,8.23E-05,3.46E-05,9.88E-07,0,7.79E-06,1.22E-07,0
37,9.28E-07,2.09E-05,4.76E-05,6.12E-05,5.97E-05,5.52E-05,3.87E-05,8.76E-05,3.21E-07,5.20E-08,2.06E-07,0,3.26E-07,3.15E-08
38,0.000209511,1.33E-05,2.37E-05,1.55E-05,1.15E-05,1.44E-05,0.000142966,3.26E-05,8.82E-05,7.85E-05,5.20E-05,0.000100965,0.000158819,0.000115459
39,0.001286756,0.001098892,0.001581497,0.003403818,0.005291921,0.003566732,0.003739266,0.003842657,0.002955337,0.003035414,0.003262476,0.003613356,0.002943025,0.002527938
40,5.57E-06,1.90E-05,6.36E-05,0.000108739,0.000122166,0.000135081,0.000197596,0.000215713,0.000433521,0.000718632,0.000747314,0.000724947,0.00048954,0.000683301
41,0.043467062,0.033796155,0.026331686,0.027200664,0.025417874,0.021218891,0.022137643,0.01523862,0.011088506,0.013375135,0.013315884,0.013257347,0.017200478,0.009421834
42,0.00086959,0.00072638,0.000347939,0.000588208,0.00067727,0.000604444,0.000752571,0.000829253,0.001259815,0.002337998,0.002707029,0.005656679,0.006695876,0.009240704
43,1.11E-06,0,0,2.42E-07,0,0,1.13E-05,1.93E-07,1.67E-06,5.30E-06,0,6.12E-07,0,1.58E-07
44,0.001631177,0.000817939,0.000178498,0.000283762,2.41E-05,2.18E-05,0.000105227,0.000145485,9.44E-05,8.48E-05,4.14E-05,5.41E-05,7.85E-05,0.000127812
45,0,0,0,1.21E-07,0,0,9.89E-07,0,1.03E-06,0,8.23E-08,0,4.08E-08,0
46,0.000450383,0.00055323,0.00045257,0.000465559,0.000445262,0.000368395,0.000402421,0.000301934,0.000239674,0.000216526,0.000192031,0.000235584,0.000234133,0.000259815
47,0,3.88E-06,0.000649028,1.21E-07,1.71E-06,6.84E-07,7.53E-06,3.74E-06,1.48E-06,6.76E-07,2.88E-07,1.63E-07,3.75E-06,2.52E-07
48,5.57E-05,9.43E-05,0.000236124,0.000776657,0.001072594,0.000904272,0.001023971,0.001273835,0.001290473,0.001156415,0.001136065,0.001191792,0.001358216,0.001134487
49,0.000401949,0.001826565,0.001937869,0.000407621,0.002112503,0.001534877,0.004255741,0.002051111,0.000443484,7.86E-05,6.87E-05,5.87E-05,4.11E-05,2.98E-05
50,0.002946325,6.20E-05,2.09E-05,3.18E-05,2.91E-05,3.02E-05,1.32E-05,1.24E-05,2.64E-06,1.72E-06,1.03E-06,7.75E-07,1.54E-05,7.56E-07
51,5.92E-05,1.85E-06,3.34E-05,4.37E-05,8.48E-05,3.58E-05,3.41E-05,3.31E-05,1.52E-05,1.66E-05,1.45E-05,4.50E-05,4.77E-06,1.27E-05
52,0.005008029,0.001864776,0.002221311,0.00467845,0.005969727,0.063209196,0.017164864,0.005037558,0.005510959,0.005530503,0.005086588,0.004380484,0.004268229,0.002888937
53,0.032853277,0.03893878,0.027296482,0.031813556,0.034467464,0.032409398,0.036151921,0.02987879,0.030395278,0.042779404,0.033848304,0.030974849,0.027271455,0.021465353
54,0.002578707,0.00031658,0.000522533,0.000942125,0.001123496,0.001031231,0.001565021,0.001119966,0.001029846,0.001330301,0.001138821,0.001120036,0.001264236,0.001177564
55,0.000586778,0.000400017,0.000441795,0.001787969,0.003343163,0.00148264,0.003018956,0.001625231,0.001375635,0.001679789,0.001310864,0.001788729,0.001498125,0.000825451
56,0.006183627,0.005035559,0.003690524,0.004972977,0.00540037,0.004357468,0.003635408,0.002945304,0.002178726,0.001696637,0.001189574,0.000902401,0.000865334,0.000940469
57,0.000114498,9.99E-05,0.000157572,0.000222317,0.000340993,0.000241863,0.000456442,0.000456641,0.000384224,0.000458427,0.000261087,0.000282334,0.000367888,0.000600867
