Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Switzerland,0,30,0,0,0,0,0,0,0,156,0,0,1,18,1472,23,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,1,10,113,247,9,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,2,85,16281,8161,1396,126,286,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,31,0,34,0,0,0,0,0,0,0
United Kingdom,150,34,1,0,0,0,0,1,0,150,11,283,13,25,19,0,0,39,0,0
"Tanzania, United Republic of",106,167,146,122,56,7,35,5,282,1093,6664,47,130,609,270,354,0,4,9,0
HHI,0.376035237,0.72306749,0.525556459,0.631258119,0.461193355,0.900308881,0.630114203,0.531805374,0.55021173,0.731036092,0.774173633,0.904768067,0.651892055,0.384688665,0.437209335,0.716519504,0.707160374,0.681424782,0.629498506,0.703313042
