Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,62711,65649,62917,60494,60827,46636,63073,124980,151288,166539,166249,313531,380962,441255,508461,584753,645933,450843,539958,507933
China,9047,13373,17580,15911,17913,19086,25521,54314,80446,95799,99056,235168,302166,361995,422183,477602,512103,344213,391351,371419
Viet Nam,37,53,84,161,922,2570,1479,4254,5757,2878,3720,5976,13876,25928,33513,49085,65122,63858,107899,96670
"Taipei, Chinese",2757,4449,6232,3053,4643,2484,6478,9669,18266,22646,6208,4013,6582,6678,6878,9974,14168,10102,7673,7727
"Hong Kong, China",43792,35903,28147,25994,26224,16096,22722,48185,35772,19586,38107,47355,31742,21751,16434,22699,25964,12687,11272,6197
India,162,373,720,2357,1232,1104,2483,2116,4738,7422,4155,800,2857,3807,6542,5017,3145,4263,3714,5088
Japan,232,262,34,0,135,4,33,190,342,1242,511,2407,3006,3795,5637,4745,5777,3364,4165,4999
Pakistan,256,696,891,335,790,305,698,1710,1043,11489,5706,9260,8372,5000,7524,7049,7656,2342,1591,3721
"Korea, Republic of",129,714,439,411,1104,310,711,1579,1503,1730,1411,1431,1314,1593,1499,1673,2843,3141,3461,3335
Thailand,378,101,92,501,314,185,615,919,508,1027,2551,1789,3608,4058,1492,2051,737,1089,1247,2835
Türkiye,0,0,0,0,57,227,133,308,20,38,2,929,4375,4120,2850,1922,2725,2662,2625,2329
Germany,3,4,1,0,0,0,0,0,40,0,0,3,5,8,36,23,18,176,1093,2041
Bangladesh,1,5,0,0,2,0,2,48,0,72,1174,1180,915,483,201,183,589,1343,2242,884
Italy,0,0,0,0,45,0,7,179,5,8,31,13,214,152,1179,892,2269,489,533,211
