Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,269,376,152
India,0,0,0,0,0,0,0,0,0,66,281,147
China,0,0,0,0,0,0,0,0,0,3,4,5
Turkmenistan,0,0,0,0,0,0,0,0,0,53,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,94,55,0
Japan,0,0,0,0,0,0,0,0,0,0,3,0
Pakistan,0,0,0,0,0,0,0,0,0,53,33,0
HHI,0,0,0,0,0,0,0,0,0,0.113530297,0.577915469,0.889599819
