Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,1027,1216,552,998,1299,1609,946,1103,2019,3834,2740,2079,1005,1853
China,171,427,274,94,220,254,360,394,1001,435,336,296,43,1123
United States of America,4,92,8,105,24,809,35,79,147,0,62,638,249,273
Malaysia,0,424,0,107,160,8,6,28,0,13,0,398,16,194
India,34,11,222,549,435,399,252,473,672,89,1076,269,430,140
"Hong Kong, China",0,2,0,4,4,0,5,1,0,22,0,0,0,62
Netherlands,0,0,0,7,0,0,0,0,0,0,0,0,0,26
Türkiye,0,0,0,0,7,0,0,0,15,12,26,41,20,20
Singapore,47,0,0,65,200,0,198,102,6,16,307,33,175,12
"Korea, Republic of",0,6,5,5,10,6,24,2,0,25,0,0,0,1
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Australia,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,37,0,0,0,0,0,0,0,0
France,0,125,0,41,201,61,0,11,0,0,0,0,0,0
Germany,0,0,0,0,0,15,61,9,0,0,8,386,72,0
Indonesia,0,8,8,9,18,13,0,0,0,0,30,0,0,0
Italy,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Japan,744,0,0,0,16,0,0,1,0,0,0,2,0,0
"Taipei, Chinese",0,0,0,0,0,0,4,0,0,0,0,0,0,0
Aruba,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pakistan,26,0,6,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Spain,0,109,26,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,1079,0,0,0,0
Thailand,0,0,2,0,0,0,1,3,173,96,885,0,0,0
United Arab Emirates,1,0,0,0,0,7,0,0,0,0,10,8,0,0
Ukraine,0,0,0,0,0,0,0,0,1,4,0,0,0,0
United Kingdom,0,13,0,0,0,0,0,0,1,2042,0,0,0,0
HHI,0.591521631,0.296717772,0.44478276,0.40343697,0.229809503,0.392034626,0.291577797,0.385761754,0.411551446,0.447408991,0.30340832,0.213336799,0.246664008,0.47069411
