Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,0,1,0,0,19,337,0,0,10,0,205,18,92,175,12,29,3,7,3218,6
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
United Arab Emirates,0,0,0,0,16,327,0,0,0,0,183,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
China,0,0,0,0,3,10,0,0,0,0,16,18,91,166,12,0,0,4,3218,0
France,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,1,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
HHI,0,1,0,0,0.511016441,0.900236776,0,0,0.677488313,0,0.812310351,1,0.963092884,0.8291683,1,1,0.130590976,0.024510411,1,1
