Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,22,27,27,1373,251,12,574,35,32,23,35,3418,85514,9000,5029,2963,9,928,513,160
Uganda,0,0,20,615,15,8,13,2,11,1,0,0,0,1,2,2,0,0,35,114
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31
Belgium,22,27,1,2,5,3,3,13,21,12,25,4,1634,10,19,12,7,14,25,15
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Brazil,0,0,0,57,0,0,0,0,0,0,0,0,10331,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,3211,51,8959,5000,2947,1,912,428,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Cyprus,0,0,0,404,159,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
France,0,0,5,0,0,0,0,0,0,0,0,0,21467,0,0,1,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,2844,0,0,0,0,0,0,0
