Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,167,152,91,39,51,173,266,125,94,265,873,540,215,327,156,386,535,534,987,750
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,48,55,13,19,9,107,219,329,249
United Kingdom,21,2,0,0,0,0,0,40,16,0,15,0,7,0,0,7,4,0,4,247
China,0,0,0,0,0,3,164,34,7,119,293,122,18,94,37,192,147,89,439,130
France,85,35,0,24,47,81,50,33,51,86,306,144,99,195,91,129,183,135,141,87
United States of America,44,0,0,0,0,0,13,0,0,6,16,16,0,0,7,0,0,19,60,22
Côte d'Ivoire,0,10,0,6,0,5,0,0,5,9,5,14,14,21,0,0,0,0,0,10
Spain,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,5,5,8,2
Belgium,0,0,1,0,0,0,7,14,12,15,3,63,0,2,0,0,22,2,4,1
Angola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
Germany,5,44,12,0,4,5,30,1,1,8,2,2,1,0,0,5,0,1,0,0
Italy,0,0,0,0,0,0,0,0,0,18,71,64,0,0,0,31,2,32,0,0
Kenya,6,2,0,0,0,66,0,0,0,0,0,0,0,0,0,0,56,25,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,12,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0
Senegal,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,62,3,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
South Africa,1,0,14,0,0,10,1,0,0,1,0,0,3,0,0,0,6,0,0,0
Thailand,0,58,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,2,0,0,0,1,3,2,3,32,17,0,0,0,0,0,6,0,0
Russian Federation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.339937177,0.253822561,0.477621186,0.314462115,0.74359294,0.394344243,0.448139092,0.170563837,0.341519237,0.345217737,0.291920236,0.181148011,0.342804541,0.436167175,0.35431417,0.390936507,0.277620109,0.308336758,0.345947887,0.269602495
