Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,27763,22094,24256,28113,34826,26739,31385,36778,59339,61192,70797,64593,40831,34107,63846,54915,53300,98310,68853,96506
China,849,1217,1119,1410,663,682,665,1556,1770,5102,6982,6427,4142,3005,7014,8144,12178,38191,20979,26806
Pakistan,131,164,611,72,21,88,169,323,230,945,1167,1355,995,1127,6011,3634,3276,2599,5363,17820
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12260
United Arab Emirates,498,742,1245,2082,1339,935,1215,3070,4875,8271,10731,6884,3655,3853,5131,7457,6385,3872,4602,10754
South Africa,5561,3716,4804,6034,5445,7769,5895,8796,13280,11978,10499,11122,8749,8446,8725,7844,8485,9558,7837,7984
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5391
United States of America,2912,2454,1876,3483,1708,2433,4226,3278,4581,5554,5048,2709,1176,933,1117,1296,1511,1385,2459,4660
Switzerland,1013,556,786,711,9037,1245,1335,640,24,474,551,6,126,241,3068,430,60,9,894,2935
Poland,0,0,0,0,3,0,123,885,1991,2517,2003,1386,1485,871,1572,1207,1459,1283,1296,2373
United Kingdom,1829,2656,1441,1391,460,976,665,1394,653,916,893,632,282,168,173,334,86,334,181,2354
Canada,3063,3252,2186,802,604,1609,1573,815,1192,2224,1526,684,312,1084,1484,2072,1439,448,220,690
Germany,745,557,1813,1585,1784,1465,1739,2209,1463,2341,2462,250,270,126,139,582,634,315,454,681
Denmark,252,115,959,263,2653,10,23,1,2240,6233,187,7,3,10,25,5,28,464,1102,585
Belgium,720,487,166,411,535,1131,653,807,806,1741,2473,1651,809,246,544,3359,1949,1878,619,575
Botswana,16,12,23,17,56,30,11,25,100,89,237,151,221,148,159,274,229,160,250,160
Australia,267,121,170,122,30,156,153,60,110,115,42,37,69,22,325,186,74,127,10,113
Viet Nam,45,0,0,0,1472,1429,1715,70,6781,6,4629,2082,478,1,7039,638,1,3267,39,105
Ethiopia,0,0,2,2,3,0,0,0,0,5,0,0,0,0,0,0,0,21,30,75
Bangladesh,0,153,0,0,0,0,0,0,0,0,4,0,14,37,52,69,55,43,38,59
Peru,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33
Spain,30,47,1,0,11,56,2,3,0,1,13,0,2,0,0,0,0,0,0,30
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27
Zimbabwe,5934,720,256,860,894,351,317,800,886,1068,397,191,362,326,153,444,550,49,109,18
Egypt,12,3,1,7,189,94,40,55,751,422,11,31,6,74,15,86,19,22,34,9
France,1,1,9,22,0,0,0,3,56,2,1,2,31,1,3,2,4,65,109,3
Ghana,4,1,0,0,0,0,0,1,4,1,21,3,4,2,0,11,0,2,0,3
Austria,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,65,2
Burundi,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,1,0,0,0,0,152,50,92,66,55,64,46,24,0,0
British Indian Ocean Territory,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,1,3,0,62,178,0,37,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,29,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Andorra,4,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0
Angola,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
Argentina,0,0,0,1,0,0,0,78,0,0,0,0,0,0,0,0,5,0,0,0
Bermuda,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,29,1,0
