Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,37851,47226,47296,54909,72835,97110,82893,90057,133170,137587,110585,105743,85362,92633,76461,77478,101559,109902,179776,168221
South Africa,19533,27220,22010,18230,21672,43443,41177,37003,44974,52536,37087,54093,45545,50094,53394,59465,60833,45613,58699,82029
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76904
Argentina,386,35,0,2909,3022,0,573,458,1351,925,0,0,0,121,220,32,241,11386,8220,7720
Zimbabwe,2488,2286,2440,2368,872,1102,423,414,377,799,754,830,364,254,635,627,73,60,241,712
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
United Arab Emirates,7,0,14,191,206,105,87,293,209,1160,2764,980,186,28,11,15,11,17,72,256
Egypt,318,120,188,122,533,258,93,24,727,519,324,397,40,132,134,226,216,61,63,111
Spain,0,0,0,0,16,0,0,0,0,25,68,163,37,178,185,285,129,30,97,58
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,52
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
United States of America,0,0,24,10,967,610,930,0,0,1090,464,46,0,16,0,13,17,18,39,16
Belgium,0,0,0,0,0,0,0,0,0,42,1,21,47,1,17,2,20,5,10,15
Ghana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,9,2,14
Philippines,2,0,0,0,0,0,1,0,0,0,0,0,2,4,2,0,2,4,6,6
United Kingdom,7,18,0,87,0,1,1,0,0,1,0,30,0,1,0,0,0,0,0,3
China,2,0,0,1,32,22,137,29,207,539,472,307,36,9,23,18,2,72,111,2
Germany,78,242,0,0,0,0,0,0,1,1,1,0,0,1,16,0,0,0,0,1
France,0,0,0,0,57,0,0,0,0,3,0,5,5,1,0,4,1,0,0,0
Cocos (Keeling) Islands,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,8,0,0,0
Antigua and Barbuda,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
