Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3432,3947,5771,6903,7419,8794,7855,11264,10847,12329,16362,17858,20073,21592,21505,20275,24882,19452,21324,28521
China,553,503,722,1087,1619,2117,2123,3080,2877,3915,3890,4821,7822,5444,7473,6217,8327,8394,8914,14520
Denmark,2,32,31,102,44,35,135,51,192,280,491,540,884,1717,2593,1787,2591,1351,2563,2553
France,2,2,30,46,45,14,3,10,38,5,32,105,130,629,483,1080,1325,427,803,1442
United States of America,92,145,95,60,257,481,145,294,328,624,992,1508,1173,2031,1132,882,1358,1819,954,1427
Germany,508,685,916,926,555,955,675,1654,858,1274,2528,3441,2646,3243,2887,2754,2918,1443,1897,1366
United Arab Emirates,20,71,294,428,288,205,249,353,536,645,864,553,461,429,398,716,507,492,686,1355
Latvia,0,0,0,0,0,0,0,0,0,40,44,0,216,358,171,245,491,534,426,947
India,236,317,1201,1256,1313,1393,1553,1434,1242,1515,2135,1597,1602,1882,1157,889,976,1411,552,924
"Taipei, Chinese",1,0,0,50,65,314,288,648,926,1171,862,1198,747,1665,929,1466,975,637,727,898
Italy,151,157,293,534,224,870,366,214,449,233,722,724,328,782,874,508,548,464,575,633
Kenya,26,45,52,124,28,17,26,47,37,115,54,52,351,529,701,1075,1642,168,431,485
Thailand,0,3,9,14,146,258,395,753,465,300,560,530,405,368,322,259,139,198,57,445
Türkiye,1,13,29,0,29,16,368,84,26,77,256,51,1022,647,101,542,896,576,327,312
South Africa,13,20,4,8,3,39,75,11,46,6,51,8,66,63,72,6,67,26,901,255
Portugal,0,0,0,0,0,0,0,1,0,0,4,41,17,5,0,0,5,10,10,150
Netherlands,33,91,140,33,127,40,23,228,201,107,222,180,168,74,157,370,217,151,159,116
"Korea, Republic of",1,26,10,2,7,22,38,28,28,17,88,203,132,74,73,57,47,49,52,109
Pakistan,2,7,2,1,3,18,22,10,44,45,22,22,46,38,48,65,38,66,64,78
Egypt,16,53,49,66,99,22,10,197,119,32,32,35,84,36,90,46,132,141,132,78
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,67,109,76
Switzerland,8,7,4,8,59,34,8,151,22,11,7,13,40,85,84,39,66,22,27,66
United Kingdom,301,249,108,323,140,134,129,159,224,209,257,98,194,170,98,100,41,49,93,54
Greece,1051,958,825,913,1085,794,512,693,751,397,641,988,380,90,591,99,459,200,155,47
Belgium,99,198,258,87,194,189,172,159,352,129,270,89,192,59,22,49,29,88,116,43
Poland,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,9,6,2,34
Japan,1,0,35,0,2,8,2,7,55,11,5,2,19,8,7,7,24,9,12,27
Saudi Arabia,10,31,40,65,68,78,78,52,92,95,67,14,17,9,39,60,113,68,233,15
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,12,51,22,0,12
Spain,95,153,154,161,119,194,132,224,263,414,471,477,289,717,431,517,319,411,156,11
Ireland,3,0,0,0,0,3,2,11,249,195,496,323,157,217,332,256,460,46,7,10
Cyprus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
Canada,0,0,0,5,0,0,0,1,0,1,1,3,0,16,11,9,1,1,3,7
Czech Republic,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,3,7
Malaysia,2,12,0,3,45,20,25,20,22,2,2,10,0,19,3,6,26,26,1,3
Israel,157,120,347,342,365,382,79,485,129,23,184,212,12,64,106,24,25,37,26,2
Austria,0,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,14,1,1
Hungary,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,9,23,18,0,1
"Korea, Democratic People's Republic of",0,0,0,0,1,0,0,0,0,0,0,0,0,21,71,0,0,0,0,0
Western Sahara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0
Argentina,0,0,0,0,1,0,4,0,0,5,0,0,1,0,7,4,4,1,0,0
Australia,0,0,0,0,0,0,0,0,0,1,1,6,0,1,1,2,0,0,0,0
Bahrain,0,0,0,0,0,0,0,1,1,1,1,0,4,0,0,3,0,0,9,0
Brazil,2,1,3,1,0,0,0,12,7,0,0,0,0,0,0,0,2,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,2,0,3,0
Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ecuador,0,0,0,0,97,0,0,11,0,0,14,1,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,183,371,76,0,0,0,0,0,0,4,16,0
