Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,12121,14778,15835,17079,17322,16818,20413,14958,8822,14853,19740,24106,25194,39795,37417,45974,54791,69852,130033,162292
China,1145,2172,1730,2723,2526,1258,4254,4006,4056,3561,4687,8613,7223,9076,14138,16325,15868,33411,60343,89551
Thailand,1443,1528,3276,4887,5953,8157,9401,7056,802,1926,7194,3888,7888,11060,11804,13186,14126,14836,15188,18163
Singapore,405,243,355,616,1229,2439,844,663,955,945,941,1731,1692,9917,2782,922,8904,7976,12983,11350
Malaysia,1178,1199,316,45,156,312,252,181,25,425,81,186,601,755,419,4836,2826,730,17011,11092
"Taipei, Chinese",4402,5205,5117,4186,2068,511,2476,1113,719,978,1450,1916,1781,2209,1901,3025,2618,3736,4782,10793
Viet Nam,81,376,592,825,1045,1297,1209,568,1128,1478,2515,4576,3679,4146,3017,3116,4455,5174,6970,8336
"Korea, Republic of",2,16,6,8,16,16,169,21,16,235,104,311,283,514,761,1217,1851,907,2751,5234
Japan,41,61,92,271,128,64,108,209,147,159,19,115,314,729,512,955,1004,1078,2296,2165
India,178,366,219,120,282,628,233,334,601,2366,882,1229,853,344,401,692,1141,959,3974,2134
United States of America,3,6,17,27,41,7,20,35,78,82,46,226,59,56,51,145,160,133,1207,1458
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,558
Indonesia,2387,2315,3357,2148,2991,1754,808,203,0,1344,1185,26,105,229,30,43,105,65,389,516
France,698,617,391,522,157,52,74,11,24,64,153,303,145,60,216,233,196,252,281,200
"Hong Kong, China",94,284,310,326,246,154,454,446,146,194,216,425,249,219,384,319,314,124,359,178
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,34,133
Germany,12,3,17,3,5,6,17,12,30,17,43,111,139,33,83,97,31,89,81,114
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,88,83,39,84,97
United Kingdom,19,17,8,305,150,34,7,1,11,0,3,17,24,1,1,1,21,24,22,38
Belgium,2,9,0,1,5,51,17,0,25,0,1,45,4,7,344,354,124,52,141,35
Switzerland,3,24,0,54,1,30,36,58,32,18,28,2,0,0,0,8,4,6,19,35
Netherlands,0,0,0,8,2,0,0,0,0,1,105,113,10,0,0,6,12,12,16,33
Saudi Arabia,0,0,0,0,0,0,2,20,20,0,0,0,0,0,0,1,579,5,0,27
Australia,23,0,0,0,1,0,0,0,1,0,1,17,0,0,14,0,0,7,0,18
Poland,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,12
Philippines,0,0,1,0,0,0,0,0,0,0,0,0,8,21,0,16,0,3,376,9
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
Italy,2,6,0,0,1,0,0,0,0,7,0,66,88,148,187,264,162,147,1,3
Denmark,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2
Austria,0,0,0,0,0,0,0,0,1,5,2,7,0,0,3,2,1,2,0,1
Spain,0,0,3,0,6,4,3,1,5,6,69,26,1,0,47,95,74,0,0,1
"Korea, Democratic People's Republic of",0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Norfolk Island,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
Bangladesh,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,28,7,2,1002,0,0,0,71,68,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
Canada,0,7,0,0,0,0,0,0,0,0,0,48,2,0,63,0,0,0,0,0
Congo,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,4,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Ireland,2,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Morocco,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,2,4,10,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51,25,11,0,14,0
South Africa,0,0,0,0,0,0,1,10,0,10,0,0,5,0,0,0,0,34,0,0
Eswatini,0,0,0,0,0,29,0,0,0,0,0,5,3,6,3,3,9,12,2,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
Türkiye,0,0,0,0,33,0,0,0,0,14,15,83,15,15,0,0,14,0,0,0
HHI,0.299398269,0.285245075,0.298882413,0.266094555,0.291813429,0.399512431,0.395200528,0.42346847,0.372702966,0.195764138,0.323769553,0.32479362,0.330483309,0.317787674,0.393297085,0.355937138,0.310465436,0.442234143,0.400712436,0.484838442
