Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,226,106,2,316,436,770,1308,1111,463,991,901,1171,789,627,931,728,1606,2534,3474,3218
China,130,36,0,301,338,637,854,857,376,794,494,742,704,527,825,401,611,1779,2893,2818
Togo,0,12,0,0,29,40,0,111,14,12,146,223,19,6,9,6,66,455,127,135
India,0,0,0,0,25,37,0,0,0,1,0,0,0,39,31,0,102,154,235,106
Türkiye,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,38
France,1,1,0,8,20,43,0,28,1,7,0,13,12,3,0,9,0,97,84,37
Belgium,0,1,0,0,0,0,0,0,71,72,0,0,0,3,2,0,0,3,21,29
"Hong Kong, China",0,0,0,0,0,0,0,0,0,67,103,77,0,20,0,0,1,0,21,26
Nigeria,1,1,1,4,10,5,4,1,0,0,0,0,7,4,6,4,3,27,21,20
Italy,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,35,70,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Canada,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Germany,4,0,0,0,0,0,16,15,0,0,3,0,0,0,19,0,0,0,0,0
Ghana,0,0,0,0,2,0,0,37,0,5,0,0,0,1,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Côte d'Ivoire,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,302,810,1,0,0
Japan,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
Netherlands,0,0,0,0,0,1,2,0,0,0,0,2,0,7,0,0,0,1,0,0
Niger,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,38,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Egypt,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
United Kingdom,0,0,1,0,0,0,0,0,0,0,119,35,35,18,36,6,0,0,7,0
United States of America,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.404184823,0.209196089,0,0.905914693,0.650006604,0.754632286,0.586233786,0.661310231,0.654004649,0.703236996,0.355477808,0.502564277,0.820867487,0.771972989,0.836103781,0.475781804,0.454467771,0.611008843,0.761449349,0.816378815
