Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,6934,5953,9113,23259,38591,28087,34526,43996,34273,43373,66028,73665,59270,63696
China,38,105,833,7240,8953,7953,10764,9861,10433,21984,36575,43920,27795,20671
India,7,71,121,1601,6370,3163,2414,875,1713,2509,5888,4737,1944,7801
United States of America,3782,2066,636,805,227,361,589,707,1163,1506,1468,2897,3717,5957
Germany,54,218,400,1364,2128,2602,2781,3801,3333,3594,5412,5207,4655,5275
Poland,0,0,1146,1770,2619,2272,3234,4624,1441,1996,2685,3034,3169,4819
Belgium,18,91,929,1658,2033,1441,2004,1100,1902,847,2134,2431,3615,2884
France,0,78,463,838,967,517,1060,1492,1292,1304,1355,1301,2757,2872
Netherlands,88,153,180,391,441,674,1359,2164,2093,1605,980,745,1912,1989
United Kingdom,384,548,724,1210,1661,1297,318,2261,1280,496,1220,845,983,1490
Japan,74,12,73,6,10,8,6,21,0,712,49,237,132,1316
"Taipei, Chinese",12,32,148,24,15,306,216,145,209,391,1056,26,38,783
Spain,213,28,246,434,389,157,38,54,100,243,173,479,1863,758
Saudi Arabia,6,7,0,99,191,46,68,42,47,35,23,326,308,742
Canada,190,85,1,261,80,3,4,7,108,93,118,67,217,729
Sri Lanka,2,33,145,212,873,973,852,1030,771,250,527,694,566,601
"Korea, Republic of",116,131,109,104,160,29,137,29,56,25,404,94,218,420
Myanmar,0,80,0,62,30,12,2,0,0,11,0,0,0,417
"Hong Kong, China",21,87,202,459,1174,988,672,1301,561,1041,1460,1318,572,355
Bhutan,84,7,130,145,93,0,0,0,0,0,0,0,0,340
Australia,248,211,117,330,596,206,1806,2742,2672,1627,1080,1030,707,290
United Arab Emirates,113,567,89,293,154,220,456,53,2477,351,567,273,211,290
South Africa,152,40,23,0,2,0,1,0,14,7,285,116,234,282
Papua New Guinea,0,0,0,0,0,0,29,35,136,86,0,89,72,261
Viet Nam,0,0,141,50,86,148,828,1041,232,259,164,247,140,237
Somalia,0,0,0,0,0,0,0,8,18,32,45,197,204,190
Pakistan,26,9,74,288,1276,825,637,852,579,24,33,36,207,168
Qatar,110,174,10,0,89,7,203,428,37,14,0,21,11,128
