Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,3427,2924,14923,9905,6174,2265,6040,2865,11390,1455,10133,11030,8559,14448,824,11114,6224,10616,1644,2885
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,158,123
Netherlands,463,307,41,143,158,146,180,0,0,0,70,224,0,0,0,0,0,0,0,68
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17
China,0,0,0,0,9,0,26,8,32,21,675,581,39,8,64,13,0,0,48,1
Belgium,2633,2407,13971,9485,5016,111,54,299,60,135,0,143,0,0,0,0,0,0,0,0
France,23,41,92,24,66,50,54,90,63,68,185,615,238,67,17,35,0,0,4,0
Jordan,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0
Latvia,0,0,0,0,0,0,0,0,9293,0,0,0,0,9057,0,0,0,6487,0,0
Malaysia,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
South Africa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ukraine,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Belarus,281,9,0,0,0,0,0,115,0,184,176,165,117,101,63,901,129,58,0,0
Cameroon,19,12,28,85,0,1958,5726,2353,1942,1019,9027,9302,8165,5215,680,10085,6076,3937,1400,0
Russian Federation,0,0,791,168,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.653471807,0.715306765,0.887354928,0.923836193,0.686325081,0.737047589,0.906972343,0.691504624,0.698899293,0.549190392,0.807739114,0.741939275,0.908961079,0.499641151,0.665328036,0.849701871,0.952887041,0.518149597,0.759566953,0.871294767
