Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,144,96,306,188,156,213,147,233,317,1164,2315,2262,3359,8580,8133,11805,8853,3128,3555,4244
Viet Nam,1,0,17,28,30,27,9,26,0,11,22,3,263,1595,957,1368,2355,1705,1249,2304
China,57,15,42,34,33,12,42,75,56,52,149,431,198,218,180,329,1331,607,998,869
Switzerland,3,14,25,4,8,0,20,17,85,174,177,377,255,3535,4780,6899,4232,352,640,557
United States of America,0,0,76,9,0,1,0,1,0,7,3,47,5,653,30,196,140,145,186,169
Japan,2,5,13,1,2,0,0,11,17,16,18,152,384,249,249,197,142,53,76,120
Australia,0,0,1,0,0,0,0,0,2,0,0,6,1,2,0,0,11,0,1,50
"Hong Kong, China",21,24,65,46,33,45,33,17,13,40,68,951,39,914,1290,1724,155,79,193,49
Thailand,0,0,2,0,2,0,2,0,8,4,4,16,124,60,56,57,34,19,33,36
Germany,0,2,0,0,0,0,0,0,12,4,8,18,0,0,17,18,92,7,38,18
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,12,11,15
Sweden,5,0,0,4,0,0,0,0,0,0,0,0,0,13,0,42,17,11,0,13
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10
Indonesia,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,2,4,5,10
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4
"Korea, Republic of",0,5,5,32,5,10,4,0,13,0,11,2,3,7,3,18,13,5,34,3
"Taipei, Chinese",12,1,9,4,8,7,5,5,4,7,10,7,1,1,4,0,0,1,2,3
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3
Italy,0,0,0,0,0,0,0,0,0,0,0,0,93,23,43,155,104,1,0,2
Malaysia,1,15,1,0,0,0,1,13,0,0,2,48,0,2,9,4,1,2,1,2
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,25,32,65,2
France,2,2,6,3,1,1,0,0,0,35,8,8,6,9,49,233,51,15,14,1
Philippines,0,0,0,0,0,0,0,0,18,0,5,0,0,3,71,80,18,0,1,1
Singapore,38,14,40,22,33,108,29,67,15,805,1763,138,165,0,16,57,59,36,0,0
Austria,0,0,0,0,0,0,0,0,0,0,25,0,2,9,8,40,27,1,1,0
Bangladesh,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,22,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,1,2,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,5,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
India,0,0,2,1,0,0,2,0,0,1,11,1,0,0,3,148,0,0,1,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,1,1,0,0
Eswatini,0,0,0,0,0,0,0,0,43,0,0,0,1795,1260,320,190,0,5,3,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
United Kingdom,0,0,2,0,0,0,1,1,31,6,32,38,22,3,1,12,0,6,4,0
HHI,0.278431335,0.141670108,0.19325119,0.158932566,0.154343691,0.334005657,0.215944062,0.216020211,0.155026579,0.605197245,0.695045949,0.351677641,0.419417517,0.364892302,0.523174965,0.516774265,0.463091464,0.495216841,0.357386912,0.491094904
