Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,69,86,1024,311,366,558,419,723,1121,976,1473,1455,1239,1291,1969,2312,2147,1562,1852,2242
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525
China,26,13,12,28,27,63,45,108,107,156,212,181,324,114,230,396,399,303,215,333
South Africa,21,28,34,35,13,61,109,80,58,51,21,26,38,80,319,327,304,245,274,257
United Arab Emirates,5,7,13,12,18,23,23,37,38,52,25,11,6,4,12,2,0,0,9,12
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
United Kingdom,5,0,696,6,9,35,29,26,6,7,9,31,5,2,6,14,0,0,2,1
"Korea, Democratic People's Republic of",0,0,0,0,23,0,0,0,18,0,0,0,0,47,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
Brazil,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Ghana,1,2,3,2,2,1,4,1,0,0,0,0,0,0,0,0,6,0,0,0
Guinea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,2,46,36,31,5,21,2,3,4,16,5,2,25,28,74,61,102,0
Italy,0,0,0,0,0,0,0,0,0,0,0,6,0,0,24,17,0,0,0,0
Jamaica,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0
Kenya,0,0,2,13,14,3,26,24,53,137,219,511,580,628,311,300,279,144,264,0
"Korea, Republic of",0,21,16,23,62,27,9,25,22,23,0,23,0,55,287,234,51,35,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Malaysia,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,1,0,0,0
Nigeria,6,9,77,85,128,284,130,225,389,213,224,135,26,41,204,87,25,12,28,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
India,0,1,3,49,18,3,11,8,0,17,0,3,3,0,2,11,1,4,1,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Zimbabwe,2,0,160,1,0,0,3,67,376,249,589,408,67,94,42,43,24,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,4,12,33,0,0,0,0,0,0,0,0,0
Thailand,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Togo,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,81,0,0,0
Egypt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,2,0,1,1,9,39,3,145,185,401,844,884,742,953,0
United States of America,0,3,5,4,13,23,20,80,32,46,80,102,29,15,36,3,18,15,4,0
HHI,0.257133686,0.204869761,0.588551923,0.16706773,0.213534657,0.369834886,0.231536716,0.207840476,0.332919138,0.192837878,0.299232826,0.292887482,0.372102697,0.370375703,0.166564106,0.280163797,0.31010067,0.336644985,0.369683208,0.324335441
