Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,0,0,0,39,117,120,85,2682,2949,18607,32968,19500,18158,7739
China,0,0,0,0,0,0,0,1512,2665,18010,32159,18400,13964,3983
Japan,0,0,0,0,0,0,0,0,0,3,31,1093,4193,2543
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,1062
"Korea, Republic of",0,0,0,0,0,5,0,0,0,0,0,0,0,151
British Indian Ocean Territory,0,0,0,0,0,10,0,0,0,0,0,0,0,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,92,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,384,778,0,0,0
Netherlands,0,0,0,22,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,69,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Saudi Arabia,0,0,0,2,0,0,0,0,0,0,0,0,0,0
India,0,0,0,15,117,106,85,0,0,32,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,85,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,215,0,0,0,0,0
HHI,0,0,0,0.253916953,1,0.735557066,1,0.020328315,0.779803785,0.946194037,0.94261659,0.870467514,0.32722363,0.252306642
