Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,128,198,192,149,212,333,268,324,1469,2133,1608,1085,1553,4978
India,62,78,63,94,115,166,217,276,1277,1640,1250,750,1269,4137
Myanmar,21,23,44,0,0,0,0,0,8,31,0,0,0,522
Pakistan,0,1,42,6,42,74,8,6,156,200,167,88,135,167
China,18,25,0,1,2,0,0,0,0,133,0,75,116,80
Singapore,10,18,14,14,12,23,29,40,28,48,63,93,15,61
Malaysia,0,0,0,0,0,0,12,0,0,0,0,0,0,8
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Korea, Republic of",0,0,0,0,0,0,0,0,0,75,0,0,0,1
Bangladesh,0,0,1,1,0,0,0,0,0,0,0,0,0,0
France,0,50,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",1,0,0,0,0,0,0,0,0,0,17,0,0,0
Indonesia,15,0,28,18,6,0,0,0,0,0,12,46,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,14,0,0,0,0,0,0,0,0,0,0
Nepal,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,30,64,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,7,4,31,18,0
Thailand,0,0,0,0,0,1,1,0,0,0,95,0,0,0
United Arab Emirates,0,0,0,0,0,5,0,3,0,0,0,1,0,0
Egypt,0,0,0,0,5,0,0,0,0,0,0,0,0,0
HHI,0.274768517,0.207022141,0.128693689,0.448968064,0.354507339,0.295221698,0.693600663,0.722000959,0.75197118,0.643646201,0.658504501,0.528155489,0.683900855,0.750270187
