Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,248,31,135,172,444,837,1024,1147,527,760,873,1489,1033,1120,1352,1381,1671,9125,3433,2227
Türkiye,0,0,0,0,0,0,7,0,12,0,54,668,180,101,142,274,384,735,1546,1562
United Arab Emirates,0,0,0,0,0,0,0,0,0,68,0,2,7,16,21,34,42,204,65,227
France,36,17,0,0,59,65,18,1,7,44,139,55,53,102,219,242,151,153,156,201
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,83
India,0,6,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62
Belgium,2,0,0,4,2,38,6,7,6,15,2,10,4,1,8,5,4,3,8,36
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Netherlands,0,0,0,0,0,19,103,199,11,4,33,13,6,3,3,20,24,52,73,21
Lebanon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,64,5
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6714,0,0
Togo,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,10,3,0,41,54,14,11,22,26,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Germany,0,0,1,0,35,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,114,406,133,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,8,0
Saudi Arabia,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,8,0
United States of America,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,199,4,61,118,205,679,801,779,350,223,507,710,783,895,959,806,1053,1236,1451,0
Ghana,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.668027189,0.284270829,0.301352021,0.457065366,0.223338354,0.705926617,0.678704769,0.536214977,0.537656951,0.356272252,0.420519869,0.44723997,0.627391841,0.69367133,0.55270557,0.394183888,0.501074298,0.638784652,0.456571814,0.585148378
